seed	co-occurence	time span	freq	total token timespan
geruch_noun	psychologie_noun	1851-1900	82	9030224368
geruch_noun	psychologie_noun	1901-1925	22	8260075719
absondern_verb	gleich_adj	1851-1900	60	9030224368
absondern_verb	weise_noun	1851-1900	30	9030224368
absondern_verb	gleich_adj	1901-1925	22	8260075719
absondern_verb	weise_noun	1901-1925	11	8260075719
abgeben_verb	muessen_verb	1801-1850	195	2558323698
abgeben_verb	muessen_verb	1851-1900	722	9030224368
abgeben_verb	muessen_verb	1901-1925	782	8260075719
abgeben_verb	koennen_verb	1801-1850	1316	2558323698
abgeben_verb	koennen_verb	1851-1900	5368	9030224368
abgeben_verb	koennen_verb	1901-1925	5098	8260075719
abgeben_verb	wollen_verb	1751-1800	11	190616610
abgeben_verb	wollen_verb	1801-1850	206	2558323698
abgeben_verb	wollen_verb	1851-1900	778	9030224368
abgeben_verb	wollen_verb	1901-1925	607	8260075719
abgeben_verb	kann_verb	1751-1800	66	190616610
abgeben_verb	kann_verb	1801-1850	691	2558323698
abgeben_verb	kann_verb	1851-1900	1647	9030224368
abgeben_verb	kann_verb	1901-1925	1500	8260075719
abgeben_verb	wuerde_verb	1801-1850	50	2558323698
abgeben_verb	wuerde_verb	1851-1900	95	9030224368
abgeben_verb	wuerde_verb	1901-1925	120	8260075719
abgeben_verb	duerfen_verb	1801-1850	40	2558323698
abgeben_verb	duerfen_verb	1851-1900	154	9030224368
abgeben_verb	duerfen_verb	1901-1925	145	8260075719
abgeben_verb	auch_adv	1751-1800	37	190616610
abgeben_verb	gesetz_noun	1751-1800	25	190616610
abgeben_verb	gesetz_noun	1801-1850	195	2558323698
abgeben_verb	gesetz_noun	1851-1900	321	9030224368
abgeben_verb	gesetz_noun	1901-1925	249	8260075719
abgeben_verb	koennen_verb	1751-1800	111	190616610
abgeben_verb	will_verb	1851-1900	245	9030224368
abgeben_verb	tritt_verb	1851-1900	95	9030224368
abgeben_verb	will_verb	1901-1925	238	8260075719
blume_noun	blau_adj	1901-1925	604	8260075719
blume_noun	sehn_verb	1901-1925	13	8260075719
absondern_verb	denn_adv	1801-1850	9	2558323698
absondern_verb	freilich_adv	1801-1850	9	2558323698
absondern_verb	denn_adv	1851-1900	13	9030224368
absondern_verb	freilich_adv	1851-1900	13	9030224368
absondern_verb	denn_adv	1901-1925	5	8260075719
absondern_verb	freilich_adv	1901-1925	5	8260075719
abgeben_verb	koenne_verb	1751-1800	72	190616610
abgeben_verb	vielmehr_adv	1751-1800	3	190616610
abgeben_verb	koenne_verb	1801-1850	264	2558323698
abgeben_verb	vielmehr_adv	1801-1850	13	2558323698
abgeben_verb	koenne_verb	1851-1900	372	9030224368
abgeben_verb	koenne_verb	1901-1925	439	8260075719
abgeben_verb	ankommen_verb	1801-1850	45	2558323698
abgeben_verb	moralisch_adj	1801-1850	15	2558323698
abgeben_verb	ankommen_verb	1851-1900	27	9030224368
abgeben_verb	moralisch_adj	1851-1900	9	9030224368
abgeben_verb	ankommen_verb	1901-1925	27	8260075719
abgeben_verb	moralisch_adj	1901-1925	9	8260075719
absondern_verb	alsdenn_adv	1801-1850	5	2558323698
absondern_verb	alsdenn_adv	1851-1900	8	9030224368
absondern_verb	alsdenn_adv	1901-1925	7	8260075719
absondern_verb	wollten_verb	1801-1850	54	2558323698
absondern_verb	ungebildeten_adj	1801-1850	18	2558323698
absondern_verb	wollten_verb	1851-1900	16	9030224368
absondern_verb	ungebildeten_adj	1851-1900	8	9030224368
absondern_verb	wollten_verb	1901-1925	17	8260075719
absondern_verb	ungebildeten_adj	1901-1925	7	8260075719
abgeben_verb	geeignet_adj	1851-1900	4	9030224368
abgeben_verb	sollte_verb	1751-1800	16	190616610
abgeben_verb	sollte_verb	1801-1850	58	2558323698
abgeben_verb	sollte_verb	1851-1900	130	9030224368
abgeben_verb	sollte_verb	1901-1925	89	8260075719
blume_noun	abwerfen_verb	1801-1850	3	2558323698
blume_noun	lebendig_adj	1801-1850	12	2558323698
blume_noun	abwerfen_verb	1901-1925	4	8260075719
blume_noun	lebendig_adj	1901-1925	100	8260075719
abgeben_verb	einnahme_noun	1751-1800	5	190616610
abgeben_verb	einnahme_noun	1801-1850	12	2558323698
abgeben_verb	einnahme_noun	1851-1900	12	9030224368
abgeben_verb	einnahme_noun	1901-1925	11	8260075719
abgeben_verb	ist_verb	1751-1800	41	190616610
abgeben_verb	eben_adv	1751-1800	20	190616610
abgeben_verb	eben_adv	1801-1850	67	2558323698
abgeben_verb	eben_adv	1851-1900	83	9030224368
abgeben_verb	eben_adv	1901-1925	84	8260075719
abgeben_verb	bedarf_verb	1801-1850	9	2558323698
abgeben_verb	bedarf_verb	1901-1925	32	8260075719
abgeben_verb	abschliessend_adj	1901-1925	315	8260075719
abgeben_verb	urteil_noun	1901-1925	3686	8260075719
abgeben_verb	dasein_noun	1801-1850	16	2558323698
abgeben_verb	desjenigen_verb	1801-1850	78	2558323698
abgeben_verb	dasein_noun	1851-1900	24	9030224368
abgeben_verb	desjenigen_verb	1851-1900	157	9030224368
abgeben_verb	dasein_noun	1901-1925	21	8260075719
abgeben_verb	desjenigen_verb	1901-1925	47	8260075719
abgeben_verb	lassen_verb	1851-1900	405	9030224368
abgeben_verb	verantwortlich_adj	1851-1900	18	9030224368
abgeben_verb	lassen_verb	1901-1925	335	8260075719
abgeben_verb	verantwortlich_adj	1901-1925	15	8260075719
absondern_verb	verstand_noun	1751-1800	7	190616610
absondern_verb	verstand_noun	1801-1850	17	2558323698
absondern_verb	verstand_noun	1851-1900	58	9030224368
absondern_verb	verstand_noun	1901-1925	42	8260075719
abgeben_verb	sind_verb	1801-1850	123	2558323698
wahrnehmen_verb	haben_verb	1851-1900	277	9030224368
wahrnehmen_verb	koennen_verb	1851-1900	6354	9030224368
wahrnehmen_verb	koennen_verb	1901-1925	4964	8260075719
absondern_verb	muesse_verb	1751-1800	5	190616610
absondern_verb	muesse_verb	1801-1850	45	2558323698
absondern_verb	muesse_verb	1851-1900	45	9030224368
absondern_verb	muesse_verb	1901-1925	29	8260075719
schaerfe_noun	abwesenheit_noun	1801-1850	29	2558323698
schaerfe_noun	grammatik_noun	1801-1850	85	2558323698
schaerfe_noun	abwesenheit_noun	1851-1900	7	9030224368
schaerfe_noun	grammatik_noun	1851-1900	21	9030224368
schaerfe_noun	abwesenheit_noun	1901-1925	5	8260075719
schaerfe_noun	grammatik_noun	1901-1925	15	8260075719
abgeben_verb	muss_verb	1801-1850	81	2558323698
abgeben_verb	interesse_noun	1751-1800	9	190616610
abgeben_verb	interesse_noun	1801-1850	38	2558323698
abgeben_verb	interesse_noun	1851-1900	49	9030224368
abgeben_verb	interesse_noun	1901-1925	62	8260075719
abgeben_verb	ihrigen_noun	1801-1850	14	2558323698
abgeben_verb	ihrigen_noun	1851-1900	8	9030224368
abgeben_verb	ihrigen_noun	1901-1925	3	8260075719
absondern_verb	muessen_verb	1801-1850	13	2558323698
absondern_verb	muessen_verb	1851-1900	12	9030224368
abgeben_verb	bezirk_noun	1851-1900	5	9030224368
abgeben_verb	niemals_adv	1751-1800	22	190616610
abgeben_verb	niemals_adv	1801-1850	99	2558323698
abgeben_verb	niemals_adv	1851-1900	112	9030224368
abgeben_verb	niemals_adv	1901-1925	132	8260075719
abgeben_verb	lassen_verb	1751-1800	3	190616610
abgeben_verb	lassen_verb	1801-1850	224	2558323698
abgeben_verb	wollte_verb	1851-1900	203	9030224368
abgeben_verb	wollte_verb	1901-1925	319	8260075719
absondern_verb	lassen_verb	1801-1850	69	2558323698
absondern_verb	rein_adv	1801-1850	16	2558323698
absondern_verb	zurueckbleiben_verb	1801-1850	8	2558323698
absondern_verb	lassen_verb	1851-1900	56	9030224368
absondern_verb	lassen_verb	1901-1925	57	8260075719
absondern_verb	rein_adv	1901-1925	8	8260075719
absondern_verb	zurueckbleiben_verb	1901-1925	4	8260075719
abgeben_verb	dauer_noun	1901-1925	44	8260075719
nase_noun	absonderung_noun	1851-1900	22	9030224368
nase_noun	absonderung_noun	1901-1925	13	8260075719
absondern_verb	koennen_verb	1801-1850	22	2558323698
absondern_verb	koennen_verb	1851-1900	82	9030224368
absondern_verb	wuenschen_verb	1851-1900	37	9030224368
absondern_verb	koennen_verb	1901-1925	52	8260075719
absondern_verb	wuenschen_verb	1901-1925	15	8260075719
abgeben_verb	abschliessend_adj	1851-1900	7	9030224368
abgeben_verb	urteil_noun	1851-1900	550	9030224368
abgeben_verb	selbst_adv	1801-1850	184	2558323698
abgeben_verb	bestimmter_adj	1801-1850	34	2558323698
abgeben_verb	bestimmter_adj	1851-1900	14	9030224368
abgeben_verb	selbst_adv	1901-1925	125	8260075719
abgeben_verb	bestimmter_adj	1901-1925	7	8260075719
abgeben_verb	soll_verb	1751-1800	18	190616610
abgeben_verb	muss_verb	1751-1800	5	190616610
abgeben_verb	soll_verb	1801-1850	100	2558323698
abgeben_verb	soll_verb	1851-1900	271	9030224368
abgeben_verb	soll_verb	1901-1925	251	8260075719
abgeben_verb	voraussetzen_verb	1801-1850	8	2558323698
abgeben_verb	voraussetzen_verb	1901-1925	18	8260075719
abgeben_verb	b_noun	1801-1850	4	2558323698
abgeben_verb	b_noun	1851-1900	25	9030224368
abgeben_verb	b_noun	1901-1925	19	8260075719
absondern_verb	sind_verb	1801-1850	21	2558323698
abgeben_verb	grund_noun	1801-1850	304	2558323698
abgeben_verb	grund_noun	1851-1900	1076	9030224368
abgeben_verb	grund_noun	1901-1925	386	8260075719
abgeben_verb	werde_verb	1851-1900	65	9030224368
abgeben_verb	werde_verb	1901-1925	48	8260075719
absondern_verb	muss_verb	1851-1900	15	9030224368
absondern_verb	muss_verb	1901-1925	27	8260075719
verbreiten_verb	absicht_noun	1851-1900	107	9030224368
verbreiten_verb	schreck_noun	1851-1900	273	9030224368
verbreiten_verb	absicht_noun	1901-1925	44	8260075719
verbreiten_verb	schreck_noun	1901-1925	175	8260075719
abgeben_verb	sehen_verb	1801-1850	17	2558323698
wahrnehmen_verb	nur_adv	1801-1850	324	2558323698
wahrnehmen_verb	nur_adv	1851-1900	695	9030224368
wahrnehmen_verb	nur_adv	1901-1925	514	8260075719
abgeben_verb	besonders_adv	1801-1850	36	2558323698
abgeben_verb	muessen_verb	1751-1800	13	190616610
abgeben_verb	aufnehmen_verb	1851-1900	116	9030224368
abgeben_verb	aufnehmen_verb	1901-1925	98	8260075719
absondern_verb	alsdann_adv	1801-1850	12	2558323698
absondern_verb	alsdann_adv	1851-1900	36	9030224368
absondern_verb	alsdann_adv	1901-1925	22	8260075719
blume_noun	brechen_verb	1901-1925	16	8260075719
abgeben_verb	noch_adv	1901-1925	527	8260075719
abgeben_verb	solle_verb	1751-1800	19	190616610
abgeben_verb	darf_verb	1751-1800	7	190616610
abgeben_verb	solle_verb	1801-1850	65	2558323698
abgeben_verb	darf_verb	1801-1850	19	2558323698
abgeben_verb	solle_verb	1851-1900	98	9030224368
abgeben_verb	darf_verb	1851-1900	33	9030224368
abgeben_verb	solle_verb	1901-1925	97	8260075719
abgeben_verb	sollen_verb	1851-1900	77	9030224368
abgeben_verb	sollen_verb	1901-1925	61	8260075719
absondern_verb	schoenheit_noun	1751-1800	4	190616610
absondern_verb	schoenheit_noun	1801-1850	46	2558323698
absondern_verb	schoenheit_noun	1851-1900	108	9030224368
absondern_verb	schoenheit_noun	1901-1925	27	8260075719
absondern_verb	gemeinschaft_noun	1751-1800	14	190616610
absondern_verb	mehr_adv	1751-1800	7	190616610
absondern_verb	gemeinschaft_noun	1801-1850	28	2558323698
absondern_verb	mehr_adv	1801-1850	24	2558323698
absondern_verb	gemeinschaft_noun	1851-1900	26	9030224368
absondern_verb	mehr_adv	1851-1900	52	9030224368
absondern_verb	gemeinschaft_noun	1901-1925	22	8260075719
absondern_verb	mehr_adv	1901-1925	45	8260075719
abgeben_verb	koennte_verb	1801-1850	50	2558323698
abgeben_verb	koennte_verb	1851-1900	172	9030224368
abgeben_verb	koennte_verb	1901-1925	92	8260075719
absondern_verb	also_adv	1751-1800	22	190616610
absondern_verb	bleiben_verb	1751-1800	16	190616610
absondern_verb	also_adv	1801-1850	42	2558323698
absondern_verb	bleiben_verb	1801-1850	28	2558323698
absondern_verb	also_adv	1851-1900	42	9030224368
absondern_verb	bleiben_verb	1851-1900	28	9030224368
absondern_verb	also_adv	1901-1925	54	8260075719
absondern_verb	bleiben_verb	1901-1925	36	8260075719
absondern_verb	anhalten_verb	1801-1850	3	2558323698
absondern_verb	anhalten_verb	1851-1900	32	9030224368
absondern_verb	anhalten_verb	1901-1925	14	8260075719
schaerfe_noun	abgerissener_adj	1801-1850	78	2558323698
schaerfe_noun	einheit_noun	1801-1850	57	2558323698
schaerfe_noun	abgerissener_adj	1851-1900	91	9030224368
schaerfe_noun	einheit_noun	1851-1900	67	9030224368
schaerfe_noun	abgerissener_adj	1901-1925	57	8260075719
schaerfe_noun	einheit_noun	1901-1925	45	8260075719
abgeben_verb	abgeben_verb	1801-1850	16	2558323698
abgeben_verb	abgeben_verb	1851-1900	14	9030224368
abgeben_verb	abgeben_verb	1901-1925	4	8260075719
abgeben_verb	denn_adv	1801-1850	27	2558323698
abgeben_verb	denn_adv	1851-1900	30	9030224368
abgeben_verb	denn_adv	1901-1925	51	8260075719
abgeben_verb	selbst_adv	1751-1800	26	190616610
absondern_verb	selbst_adv	1801-1850	60	2558323698
absondern_verb	aber_adv	1801-1850	82	2558323698
absondern_verb	selbst_adv	1851-1900	112	9030224368
absondern_verb	aber_adv	1851-1900	85	9030224368
absondern_verb	selbst_adv	1901-1925	23	8260075719
absondern_verb	aber_adv	1901-1925	94	8260075719
abgeben_verb	ursache_noun	1801-1850	45	2558323698
abgeben_verb	ursache_noun	1851-1900	84	9030224368
abgeben_verb	ursache_noun	1901-1925	114	8260075719
nase_noun	ohr_noun	1801-1850	1011	2558323698
nase_noun	abschneiden_noun	1851-1900	12	9030224368
nase_noun	ohr_noun	1851-1900	2662	9030224368
nase_noun	abschneiden_noun	1901-1925	18	8260075719
nase_noun	ohr_noun	1901-1925	2691	8260075719
abgeben_verb	koennten_verb	1801-1850	72	2558323698
abgeben_verb	koennten_verb	1851-1900	108	9030224368
abgeben_verb	koennten_verb	1901-1925	82	8260075719
absondern_verb	absondern_verb	1801-1850	33	2558323698
absondern_verb	absondern_verb	1851-1900	34	9030224368
absondern_verb	absondern_verb	1901-1925	46	8260075719
verbreiten_verb	dieselbe_adj	1851-1900	205	9030224368
verbreiten_verb	dieselbe_adj	1901-1925	54	8260075719
abgeben_verb	koennten_verb	1751-1800	19	190616610
abgeben_verb	ganze_adj	1801-1850	47	2558323698
absondern_verb	einsam_adj	1801-1850	12	2558323698
absondern_verb	einsam_adj	1851-1900	44	9030224368
absondern_verb	leben_noun	1851-1900	16	9030224368
absondern_verb	einsam_adj	1901-1925	53	8260075719
absondern_verb	leben_noun	1901-1925	19	8260075719
abgeben_verb	gar_adv	1801-1850	56	2558323698
absondern_verb	meinige_adj	1851-1900	10	9030224368
absondern_verb	meinige_adj	1901-1925	24	8260075719
abgeben_verb	verbinden_verb	1801-1850	57	2558323698
abgeben_verb	verbinden_verb	1851-1900	15	9030224368
abgeben_verb	verbinden_verb	1901-1925	15	8260075719
abgeben_verb	sollen_verb	1801-1850	31	2558323698
absondern_verb	moeglichkeit_noun	1751-1800	18	190616610
absondern_verb	moeglichkeit_noun	1801-1850	30	2558323698
absondern_verb	moeglichkeit_noun	1851-1900	36	9030224368
absondern_verb	moeglichkeit_noun	1901-1925	30	8260075719
wahrnehmen_verb	anschauen_verb	1801-1850	58	2558323698
wahrnehmen_verb	kann_verb	1801-1850	925	2558323698
wahrnehmen_verb	anschauen_verb	1851-1900	26	9030224368
wahrnehmen_verb	kann_verb	1851-1900	2929	9030224368
wahrnehmen_verb	anschauen_verb	1901-1925	20	8260075719
wahrnehmen_verb	kann_verb	1901-1925	2183	8260075719
absondern_verb	wollen_verb	1801-1850	74	2558323698
absondern_verb	wollen_verb	1851-1900	72	9030224368
absondern_verb	wollen_verb	1901-1925	33	8260075719
abgeben_verb	denn_adv	1751-1800	9	190616610
abgeben_verb	erstere_verb	1751-1800	3	190616610
abgeben_verb	erstere_verb	1801-1850	13	2558323698
abgeben_verb	erstere_verb	1851-1900	11	9030224368
abgeben_verb	erstere_verb	1901-1925	9	8260075719
absondern_verb	kann_verb	1801-1850	38	2558323698
absondern_verb	kann_verb	1851-1900	153	9030224368
absondern_verb	kann_verb	1901-1925	57	8260075719
abgeben_verb	konnte_verb	1851-1900	56	9030224368
abgeben_verb	konnte_verb	1901-1925	70	8260075719
abgeben_verb	sind_verb	1751-1800	17	190616610
abgeben_verb	functionen_noun	1751-1800	6	190616610
abgeben_verb	functionen_noun	1801-1850	13	2558323698
abgeben_verb	functionen_noun	1851-1900	6	9030224368
abgeben_verb	functionen_noun	1901-1925	11	8260075719
nase_noun	affektionen_noun	1851-1900	13	9030224368
nase_noun	affektionen_noun	1901-1925	48	8260075719
verbreiten_verb	amerika_noun	1801-1850	5	2558323698
verbreiten_verb	amerika_noun	1851-1900	10	9030224368
verbreiten_verb	amerika_noun	1901-1925	4	8260075719
wahrnehmen_verb	deutlichsten_adj	1801-1850	4	2558323698
wahrnehmen_verb	deutlichsten_adj	1851-1900	16	9030224368
wahrnehmen_verb	deutlichsten_adj	1901-1925	8	8260075719
wahrnehmen_verb	gut_adj	1801-1850	26	2558323698
wahrnehmen_verb	gut_adj	1851-1900	123	9030224368
wahrnehmen_verb	gut_adj	1901-1925	77	8260075719
stinken_verb	kopf_noun	1901-1925	3	8260075719
geruch_noun	erkennen_verb	1851-1900	241	9030224368
geruch_noun	erkennen_verb	1901-1925	100	8260075719
wahrnehmen_verb	mensch_noun	1751-1800	29	190616610
wahrnehmen_verb	zukommen_verb	1751-1800	18	190616610
wahrnehmen_verb	mensch_noun	1801-1850	71	2558323698
wahrnehmen_verb	zukommen_verb	1801-1850	29	2558323698
wahrnehmen_verb	mensch_noun	1851-1900	90	9030224368
wahrnehmen_verb	zukommen_verb	1851-1900	32	9030224368
wahrnehmen_verb	mensch_noun	1901-1925	114	8260075719
wahrnehmen_verb	zukommen_verb	1901-1925	48	8260075719
schaerfe_noun	zunehmen_verb	1851-1900	50	9030224368
schaerfe_noun	zunehmen_verb	1901-1925	51	8260075719
wahrnehmen_verb	selbst_adv	1751-1800	50	190616610
wahrnehmen_verb	selbst_adv	1801-1850	348	2558323698
wahrnehmen_verb	selbst_adv	1851-1900	657	9030224368
schaerfe_noun	gewinnen_verb	1801-1850	49	2558323698
schaerfe_noun	gewinnen_verb	1851-1900	137	9030224368
schaerfe_noun	gewinnen_verb	1901-1925	128	8260075719
schaerfe_noun	klarheit_noun	1801-1850	351	2558323698
schaerfe_noun	klarheit_noun	1851-1900	1829	9030224368
schaerfe_noun	klarheit_noun	1901-1925	1455	8260075719
abgeben_verb	folgewelt_noun	1801-1850	18	2558323698
abgeben_verb	wieder_adv	1801-1850	39	2558323698
abgeben_verb	folgewelt_noun	1851-1900	69	9030224368
abgeben_verb	wieder_adv	1851-1900	171	9030224368
abgeben_verb	folgewelt_noun	1901-1925	120	8260075719
abgeben_verb	wieder_adv	1901-1925	297	8260075719
wahrnehmen_verb	andere_adj	1751-1800	6	190616610
wahrnehmen_verb	bewegte_adj	1751-1800	12	190616610
wahrnehmen_verb	materien_noun	1751-1800	15	190616610
wahrnehmen_verb	bewegte_adj	1801-1850	37	2558323698
wahrnehmen_verb	materien_noun	1801-1850	47	2558323698
wahrnehmen_verb	bewegte_adj	1851-1900	58	9030224368
wahrnehmen_verb	materien_noun	1851-1900	60	9030224368
wahrnehmen_verb	bewegte_adj	1901-1925	33	8260075719
wahrnehmen_verb	materien_noun	1901-1925	51	8260075719
abgeben_verb	angenehme_noun	1751-1800	6	190616610
abgeben_verb	guten_noun	1751-1800	27	190616610
abgeben_verb	angenehme_noun	1801-1850	28	2558323698
abgeben_verb	guten_noun	1801-1850	100	2558323698
abgeben_verb	angenehme_noun	1851-1900	26	9030224368
abgeben_verb	guten_noun	1851-1900	146	9030224368
abgeben_verb	angenehme_noun	1901-1925	32	8260075719
abgeben_verb	guten_noun	1901-1925	130	8260075719
abgeben_verb	produkt_noun	1851-1900	38	9030224368
abgeben_verb	produkt_noun	1901-1925	27	8260075719
abgeben_verb	wasser_noun	1801-1850	16	2558323698
abgeben_verb	wasser_noun	1851-1900	74	9030224368
abgeben_verb	wasser_noun	1901-1925	127	8260075719
verbreiten_verb	ansicht_noun	1801-1850	128	2558323698
verbreiten_verb	ansicht_noun	1851-1900	349	9030224368
verbreiten_verb	ansicht_noun	1901-1925	158	8260075719
schaerfe_noun	verlieren_verb	1851-1900	416	9030224368
schaerfe_noun	verlieren_verb	1901-1925	524	8260075719
nase_noun	herumfuehren_verb	1801-1850	88	2558323698
nase_noun	herumfuehren_verb	1851-1900	550	9030224368
nase_noun	herumfuehren_verb	1901-1925	746	8260075719
schaerfe_noun	zunahmen_verb	1901-1925	4	8260075719
nase_noun	seitenwand_noun	1801-1850	12	2558323698
nase_noun	seitenwand_noun	1851-1900	42	9030224368
nase_noun	seitenwand_noun	1901-1925	3	8260075719
nase_noun	herumfahren_verb	1801-1850	81	2558323698
nase_noun	herumfahren_verb	1901-1925	448	8260075719
abgeben_verb	umgebung_noun	1851-1900	99	9030224368
abgeben_verb	umgebung_noun	1901-1925	97	8260075719
blume_noun	anna_noun	1901-1925	8	8260075719
blume_noun	sagen_verb	1901-1925	12	8260075719
nase_noun	wurzel_noun	1801-1850	13	2558323698
nase_noun	wurzel_noun	1851-1900	64	9030224368
nase_noun	wurzel_noun	1901-1925	32	8260075719
abgeben_verb	vereinigten_adj	1851-1900	10	9030224368
abgeben_verb	staat_noun	1851-1900	74	9030224368
abgeben_verb	vereinigten_adj	1901-1925	8	8260075719
abgeben_verb	staat_noun	1901-1925	73	8260075719
abgeben_verb	luft_noun	1801-1850	23	2558323698
abgeben_verb	luft_noun	1851-1900	194	9030224368
abgeben_verb	luft_noun	1901-1925	152	8260075719
wahrnehmen_verb	selbst_adv	1901-1925	359	8260075719
schaerfe_noun	beobachtung_noun	1851-1900	370	9030224368
schaerfe_noun	beobachtung_noun	1901-1925	400	8260075719
nase_noun	herum_adv	1851-1900	25	9030224368
nase_noun	fuehren_verb	1851-1900	41	9030224368
nase_noun	herum_adv	1901-1925	16	8260075719
nase_noun	fuehren_verb	1901-1925	34	8260075719
nase_noun	herumfahren_verb	1851-1900	387	9030224368
nase_noun	lassen_verb	1851-1900	257	9030224368
nase_noun	lassen_verb	1901-1925	361	8260075719
wahrnehmen_verb	koennen_verb	1751-1800	167	190616610
wahrnehmen_verb	koennen_verb	1801-1850	1675	2558323698
nase_noun	stirn_noun	1801-1850	286	2558323698
nase_noun	stirn_noun	1851-1900	632	9030224368
nase_noun	stirn_noun	1901-1925	623	8260075719
duftend_adj	beet_noun	1901-1925	18	8260075719
abgeben_verb	form_noun	1751-1800	35	190616610
abgeben_verb	form_noun	1801-1850	57	2558323698
abgeben_verb	form_noun	1851-1900	50	9030224368
abgeben_verb	form_noun	1901-1925	68	8260075719
nase_noun	schleimhaut_noun	1751-1800	25	190616610
nase_noun	schleimhaut_noun	1801-1850	933	2558323698
nase_noun	schleimhaut_noun	1851-1900	1919	9030224368
nase_noun	schleimhaut_noun	1901-1925	1026	8260075719
nase_noun	mund_noun	1801-1850	3005	2558323698
nase_noun	mund_noun	1851-1900	7594	9030224368
nase_noun	mund_noun	1901-1925	6810	8260075719
geruch_noun	farbe_noun	1801-1850	863	2558323698
geruch_noun	farbe_noun	1851-1900	2490	9030224368
geruch_noun	farbe_noun	1901-1925	2419	8260075719
schaerfe_noun	verlieren_verb	1801-1850	47	2558323698
nase_noun	ansehen_verb	1851-1900	9	9030224368
nase_noun	ansehen_verb	1901-1925	18	8260075719
nase_noun	legen_verb	1801-1850	10	2558323698
nase_noun	legen_verb	1851-1900	50	9030224368
nase_noun	legen_verb	1901-1925	33	8260075719
abgeben_verb	ausland_noun	1801-1850	13	2558323698
abgeben_verb	ausland_noun	1851-1900	94	9030224368
abgeben_verb	ausland_noun	1901-1925	151	8260075719
schaerfe_noun	noch_adv	1901-1925	330	8260075719
verbreiten_verb	angst_noun	1801-1850	4	2558323698
verbreiten_verb	schreck_noun	1801-1850	102	2558323698
verbreiten_verb	angst_noun	1851-1900	30	9030224368
verbreiten_verb	angst_noun	1901-1925	12	8260075719
nase_noun	stelle_noun	1801-1850	14	2558323698
absondern_verb	andere_adj	1801-1850	55	2558323698
absondern_verb	andere_adj	1851-1900	15	9030224368
absondern_verb	andere_adj	1901-1925	17	8260075719
geruch_noun	annehmlichkeit_noun	1751-1800	24	190616610
geruch_noun	hat_verb	1751-1800	32	190616610
geruch_noun	annehmlichkeit_noun	1801-1850	41	2558323698
geruch_noun	annehmlichkeit_noun	1851-1900	34	9030224368
geruch_noun	annehmlichkeit_noun	1901-1925	42	8260075719
nase_noun	lippe_noun	1851-1900	1177	9030224368
nase_noun	lippe_noun	1901-1925	687	8260075719
abgeben_verb	staatsanwaltschaft_noun	1901-1925	8	8260075719
abgeben_verb	staat_noun	1801-1850	30	2558323698
nase_noun	zupfen_verb	1801-1850	9	2558323698
nase_noun	zupfen_verb	1851-1900	24	9030224368
nase_noun	zupfen_verb	1901-1925	16	8260075719
abgeben_verb	anzutreffendes_adj	1801-1850	39	2558323698
abgeben_verb	kriterium_noun	1801-1850	52	2558323698
abgeben_verb	anzutreffendes_adj	1851-1900	15	9030224368
abgeben_verb	kriterium_noun	1851-1900	24	9030224368
abgeben_verb	anzutreffendes_adj	1901-1925	33	8260075719
abgeben_verb	kriterium_noun	1901-1925	61	8260075719
schaerfe_noun	anforderung_noun	1901-1925	11	8260075719
schaerfe_noun	umfang_noun	1901-1925	29	8260075719
abgeben_verb	atmosphaere_noun	1801-1850	7	2558323698
abgeben_verb	atmosphaere_noun	1851-1900	73	9030224368
abgeben_verb	atmosphaere_noun	1901-1925	33	8260075719
verbreiten_verb	anschauung_noun	1851-1900	28	9030224368
verbreiten_verb	anschauung_noun	1901-1925	31	8260075719
geruch_noun	ausduenstungen_noun	1801-1850	26	2558323698
geruch_noun	ausduenstungen_noun	1851-1900	18	9030224368
geruch_noun	ausduenstungen_noun	1901-1925	4	8260075719
nase_noun	fassen_verb	1851-1900	35	9030224368
nase_noun	fassen_verb	1901-1925	31	8260075719
nase_noun	worden_verb	1901-1925	130	8260075719
wahrnehmen_verb	koerper_noun	1801-1850	40	2558323698
wahrnehmen_verb	koerper_noun	1851-1900	106	9030224368
wahrnehmen_verb	koerper_noun	1901-1925	98	8260075719
nase_noun	lassen_verb	1801-1850	46	2558323698
nase_noun	seite_noun	1801-1850	203	2558323698
nase_noun	seite_noun	1851-1900	426	9030224368
nase_noun	seite_noun	1901-1925	269	8260075719
geruch_noun	angenehmen_adj	1751-1800	4	190616610
geruch_noun	verbreiten_verb	1751-1800	3	190616610
verbreiten_verb	geruch_noun	1751-1800	3	190616610
geruch_noun	angenehmen_adj	1801-1850	26	2558323698
geruch_noun	verbreiten_verb	1801-1850	144	2558323698
verbreiten_verb	angenehmen_adj	1801-1850	3	2558323698
verbreiten_verb	geruch_noun	1801-1850	77	2558323698
geruch_noun	angenehmen_adj	1851-1900	114	9030224368
geruch_noun	verbreiten_verb	1851-1900	319	9030224368
verbreiten_verb	angenehmen_adj	1851-1900	35	9030224368
verbreiten_verb	geruch_noun	1851-1900	175	9030224368
geruch_noun	angenehmen_adj	1901-1925	47	8260075719
geruch_noun	verbreiten_verb	1901-1925	132	8260075719
verbreiten_verb	angenehmen_adj	1901-1925	4	8260075719
verbreiten_verb	geruch_noun	1901-1925	71	8260075719
nase_noun	schleimhaeuten_noun	1801-1850	30	2558323698
