seed	co-occurence	time span	freq	total token timespan
essenza_noun	cosa_noun	1801-1850	1667	277266465
essenza_noun	cosa_noun	1851-1900	6021	2845023824
essenza_noun	cosa_noun	1901-1925	2971	2193087515
essenza_noun	stesso_adj	1801-1850	648	277266465
essenza_noun	stesso_adj	1851-1900	4235	2845023824
essenza_noun	stesso_adj	1901-1925	3361	2193087515
essenza_noun	cosa_noun	1751-1800	65	19274091
essenza_noun	trementina_noun	1801-1850	516	277266465
essenza_noun	trementina_noun	1851-1900	1593	2845023824
essenza_noun	trementina_noun	1901-1925	733	2193087515
essenza_noun	stesso_adj	1751-1800	23	19274091
morbo_noun	caso_noun	1851-1900	464	2845023824
morbo_noun	caso_noun	1901-1925	1117	2193087515
estratto_noun	centesimo_noun	1801-1850	9	277266465
estratto_noun	centesimo_noun	1851-1900	148	2845023824
sentire_verb	farsi_verb	1801-1850	822	277266465
sentire_verb	fama_noun	1801-1850	68	277266465
sentire_verb	farsi_verb	1851-1900	3155	2845023824
sentire_verb	fama_noun	1851-1900	90	2845023824
sentire_verb	fare_verb	1851-1900	26159	2845023824
sentire_verb	fare_verb	1901-1925	18450	2193087515
essenza_noun	definire_verb	1851-1900	23	2845023824
essenza_noun	definire_verb	1901-1925	21	2193087515
estratto_noun	basire_noun	1901-1925	33	2193087515
sentire_verb	farsi_verb	1901-1925	2087	2193087515
sentire_verb	poetare_noun	1901-1925	50	2193087515
sentire_verb	comprendere_verb	1851-1900	120	2845023824
sentire_verb	comprendere_verb	1901-1925	139	2193087515
esalazione_noun	causare_noun	1901-1925	9	2193087515
sentire_verb	pensare_verb	1801-1850	972	277266465
sentire_verb	pensare_verb	1851-1900	4059	2845023824
sentire_verb	pensare_verb	1901-1925	3174	2193087515
sentire_verb	modo_noun	1851-1900	6514	2845023824
sentire_verb	modo_noun	1901-1925	4677	2193087515
sentire_verb	liberarla_verb	1801-1850	4	277266465
sentire_verb	liberarla_verb	1851-1900	12	2845023824
sentire_verb	vedere_verb	1851-1900	1522	2845023824
sentire_verb	vedere_verb	1901-1925	1145	2193087515
sentire_verb	colpo_noun	1801-1850	54	277266465
sentire_verb	frutto_noun	1801-1850	43	277266465
essenza_noun	conoscere_verb	1851-1900	296	2845023824
essenza_noun	conoscere_verb	1901-1925	178	2193087515
sentire_verb	fare_verb	1801-1850	6963	277266465
sentire_verb	necessità_noun	1801-1850	701	277266465
sentire_verb	necessità_noun	1851-1900	2104	2845023824
sentire_verb	necessità_noun	1901-1925	1219	2193087515
sentire_verb	messa_noun	1851-1900	79	2845023824
sentire_verb	messa_noun	1901-1925	46	2193087515
sentire_verb	fargli_verb	1801-1850	50	277266465
sentire_verb	fargli_verb	1851-1900	130	2845023824
sentire_verb	capire_verb	1851-1900	11	2845023824
sentire_verb	capire_verb	1901-1925	24	2193087515
sentire_verb	maniera_noun	1801-1850	332	277266465
sentire_verb	maniera_noun	1851-1900	486	2845023824
sentire_verb	maniera_noun	1901-1925	250	2193087515
sentire_verb	non_adv	1851-1900	6058	2845023824
sentire_verb	non_adv	1901-1925	4366	2193087515
sito_noun	riconoscere_verb	1701-1750	5	830659
sito_noun	riconoscere_verb	1751-1800	8	19274091
sito_noun	riconoscere_verb	1801-1850	56	277266465
sito_noun	riconoscere_verb	1851-1900	33	2845023824
sentire_verb	farsi_verb	1751-1800	65	19274091
sentire_verb	sempre_adv	1851-1900	523	2845023824
sentire_verb	molto_adv	1851-1900	2355	2845023824
sentire_verb	sempre_adv	1901-1925	532	2193087515
sentire_verb	molto_adv	1901-1925	1647	2193087515
odore_noun	causare_noun	1851-1900	16	2845023824
odore_noun	cattivare_adj	1851-1900	601	2845023824
essenza_noun	cogliere_verb	1901-1925	106	2193087515
essenza_noun	vero_adj	1901-1925	1568	2193087515
sentire_verb	voce_noun	1851-1900	3379	2845023824
sentire_verb	voce_noun	1901-1925	3101	2193087515
essenza_noun	basire_noun	1851-1900	92	2845023824
essenza_noun	basire_noun	1901-1925	78	2193087515
sentire_verb	musico_noun	1801-1850	5	277266465
sentire_verb	musico_noun	1851-1900	38	2845023824
sentire_verb	musico_noun	1901-1925	31	2193087515
sentire_verb	sintomo_noun	1851-1900	15	2845023824
sentire_verb	sintomo_noun	1901-1925	4	2193087515
sito_noun	propo_noun	1851-1900	52	2845023824
sito_noun	propo_noun	1901-1925	44	2193087515
sentire_verb	parere_noun	1801-1850	299	277266465
sentire_verb	parere_noun	1851-1900	1778	2845023824
sentire_verb	parere_noun	1901-1925	1229	2193087515
sentire_verb	pesare_noun	1851-1900	1315	2845023824
sentire_verb	pesare_noun	1901-1925	965	2193087515
sentire_verb	po_noun	1851-1900	164	2845023824
sentire_verb	po_noun	1901-1925	155	2193087515
sentire_verb	discorso_noun	1901-1925	46	2193087515
sentire_verb	bisognare_noun	1801-1850	1165	277266465
sentire_verb	bisognare_noun	1851-1900	6411	2845023824
sentire_verb	bisognare_noun	1901-1925	3778	2193087515
sentire_verb	presenza_noun	1851-1900	177	2845023824
sentire_verb	presenza_noun	1901-1925	130	2193087515
sentire_verb	infelicità_noun	1851-1900	58	2845023824
sentire_verb	infelicità_noun	1901-1925	121	2193087515
essenza_noun	conoscere_verb	1801-1850	101	277266465
sentire_verb	effetto_noun	1751-1800	41	19274091
sentire_verb	effetto_noun	1801-1850	346	277266465
sentire_verb	effetto_noun	1851-1900	1663	2845023824
sentire_verb	effetto_noun	1901-1925	1101	2193087515
sentire_verb	pesare_noun	1801-1850	486	277266465
sentire_verb	rumore_noun	1801-1850	12	277266465
sentire_verb	rumore_noun	1851-1900	86	2845023824
sentire_verb	rumore_noun	1901-1925	55	2193087515
sentire_verb	dentro_adv	1901-1925	16	2193087515
sentire_verb	sé_noun	1901-1925	17	2193087515
sentire_verb	cosa_noun	1901-1925	148	2193087515
sito_noun	visitare_verb	1851-1900	19	2845023824
sentire_verb	esprimere_verb	1801-1850	27	277266465
sentire_verb	esprimere_verb	1851-1900	144	2845023824
sentire_verb	esprimere_verb	1901-1925	69	2193087515
sentire_verb	dovere_noun	1851-1900	177	2845023824
sentire_verb	dovere_noun	1901-1925	273	2193087515
putire_verb	alienum_verb	1801-1850	17	277266465
putire_verb	alienum_verb	1851-1900	67	2845023824
putire_verb	alienum_verb	1901-1925	53	2193087515
pestilenza_noun	causare_noun	1801-1850	9	277266465
pestilenza_noun	causare_noun	1851-1900	19	2845023824
pestilenza_noun	causare_noun	1901-1925	21	2193087515
fragranza_noun	concedere_verb	1801-1850	4	277266465
fragranza_noun	concedere_verb	1851-1900	10	2845023824
fragranza_noun	concedere_verb	1901-1925	9	2193087515
sentire_verb	suonare_noun	1901-1925	54	2193087515
sentire_verb	par_verb	1851-1900	494	2845023824
sentire_verb	par_verb	1901-1925	659	2193087515
sentire_verb	concorrenza_noun	1901-1925	12	2193087515
sentire_verb	influsso_noun	1801-1850	19	277266465
sentire_verb	influsso_noun	1851-1900	194	2845023824
sentire_verb	influsso_noun	1901-1925	233	2193087515
sentire_verb	conseguenza_noun	1851-1900	85	2845023824
essenza_noun	comprendere_verb	1851-1900	68	2845023824
essenza_noun	comprendere_verb	1901-1925	54	2193087515
sentire_verb	bellezza_noun	1901-1925	26	2193087515
sentire_verb	bocca_noun	1851-1900	133	2845023824
sentire_verb	bocca_noun	1901-1925	83	2193087515
sentire_verb	farmi_verb	1851-1900	50	2845023824
sentire_verb	farmi_verb	1901-1925	38	2193087515
soave_adj	prole_noun	1851-1900	4	2845023824
soave_adj	tiro_noun	1851-1900	3	2845023824
soave_adj	prole_noun	1901-1925	9	2193087515
soave_adj	tiro_noun	1901-1925	8	2193087515
sito_noun	speculare_verb	1801-1850	62	277266465
sito_noun	speculare_verb	1851-1900	8	2845023824
sentire_verb	vedere_verb	1751-1800	24	19274091
sentire_verb	vedere_verb	1801-1850	533	277266465
sentire_verb	necessità_noun	1751-1800	35	19274091
sentire_verb	mancanza_noun	1851-1900	67	2845023824
sentire_verb	mancanza_noun	1901-1925	77	2193087515
sentire_verb	voce_noun	1801-1850	556	277266465
sentire_verb	odore_noun	1801-1850	24	277266465
odore_noun	sentire_verb	1801-1850	69	277266465
sentire_verb	odore_noun	1851-1900	75	2845023824
odore_noun	sentire_verb	1851-1900	304	2845023824
sentire_verb	odore_noun	1901-1925	62	2193087515
odore_noun	sentire_verb	1901-1925	234	2193087515
sentire_verb	dignità_noun	1851-1900	39	2845023824
sentire_verb	dignità_noun	1901-1925	22	2193087515
profumo_noun	pieno_adj	1851-1900	15	2845023824
profumo_noun	pieno_adj	1901-1925	13	2193087515
profumo_noun	polmone_noun	1901-1925	4	2193087515
sito_noun	distanza_noun	1851-1900	77	2845023824
sito_noun	breve_adj	1901-1925	9	2193087515
sito_noun	distanza_noun	1901-1925	24	2193087515
sentire_verb	pesare_noun	1751-1800	38	19274091
sentire_verb	importanza_noun	1801-1850	69	277266465
sentire_verb	importanza_noun	1851-1900	128	2845023824
sentire_verb	importanza_noun	1901-1925	40	2193087515
essenza_noun	penetrare_verb	1851-1900	98	2845023824
essenza_noun	penetrare_verb	1901-1925	71	2193087515
sentire_verb	discorrere_noun	1851-1900	7	2845023824
sentire_verb	fare_verb	1751-1800	531	19274091
sentire_verb	voce_noun	1751-1800	86	19274091
sentire_verb	parere_verb	1801-1850	66	277266465
sentire_verb	parere_verb	1851-1900	734	2845023824
sentire_verb	parere_verb	1901-1925	661	2193087515
sentire_verb	esigenza_noun	1901-1925	8	2193087515
sentire_verb	vociare_noun	1801-1850	6	277266465
sentire_verb	vociare_noun	1851-1900	36	2845023824
sentire_verb	vociare_noun	1901-1925	22	2193087515
sentire_verb	benefico_noun	1801-1850	20	277266465
sentire_verb	benefico_noun	1851-1900	158	2845023824
sentire_verb	benefico_noun	1901-1925	131	2193087515
sito_noun	decreto_adj	1801-1850	20	277266465
sito_noun	cen_noun	1801-1850	13	277266465
sentire_verb	guardare_verb	1901-1925	4	2193087515
sentire_verb	intendere_verb	1801-1850	124	277266465
sentire_verb	intendere_verb	1851-1900	462	2845023824
sentire_verb	intendere_verb	1901-1925	205	2193087515
profumo_noun	sentire_verb	1901-1925	30	2193087515
sentire_verb	lezione_noun	1851-1900	13	2845023824
sentire_verb	lezione_noun	1901-1925	9	2193087515
sentire_verb	desiderio_noun	1851-1900	138	2845023824
sentire_verb	desiderio_noun	1901-1925	108	2193087515
essenza_noun	diro_verb	1801-1850	36	277266465
essenza_noun	diro_verb	1851-1900	191	2845023824
essenza_noun	diro_verb	1901-1925	59	2193087515
sentire_verb	molto_adv	1801-1850	467	277266465
sentire_verb	morso_noun	1851-1900	9	2845023824
sentire_verb	parola_noun	1851-1900	192	2845023824
sentire_verb	vivere_verb	1801-1850	103	277266465
sentire_verb	vivere_verb	1851-1900	274	2845023824
sentire_verb	vivere_verb	1901-1925	226	2193087515
essenza_noun	costituire_verb	1851-1900	5063	2845023824
essenza_noun	costituire_verb	1901-1925	2478	2193087515
sentire_verb	vuol_verb	1851-1900	194	2845023824
sentire_verb	vuol_verb	1901-1925	122	2193087515
sentire_verb	modo_noun	1801-1850	1192	277266465
essenza_noun	determinare_verb	1851-1900	28	2845023824
essenza_noun	determinare_verb	1901-1925	16	2193087515
odore_noun	causare_noun	1901-1925	3	2193087515
morbo_noun	proposito_noun	1901-1925	10	2193087515
puzza_noun	barbaro_adj	1851-1900	139	2845023824
puzza_noun	barbaro_adj	1901-1925	61	2193087515
sentire_verb	stimolo_noun	1851-1900	18	2845023824
sentire_verb	stimolo_noun	1901-1925	32	2193087515
sentire_verb	imporre_verb	1901-1925	6	2193087515
sentire_verb	proprio_noun	1901-1925	36	2193087515
sentire_verb	soffrire_verb	1851-1900	38	2845023824
sentire_verb	soffrire_verb	1901-1925	49	2193087515
essenza_noun	costituire_verb	1801-1850	916	277266465
sentire_verb	azione_noun	1801-1850	132	277266465
sentire_verb	azione_noun	1851-1900	742	2845023824
sentire_verb	azione_noun	1901-1925	479	2193087515
sentire_verb	bello_noun	1801-1850	62	277266465
sentire_verb	bello_noun	1851-1900	172	2845023824
sentire_verb	bello_noun	1901-1925	73	2193087515
essenza_noun	fondere_noun	1801-1850	8	277266465
essenza_noun	fondere_noun	1851-1900	41	2845023824
essenza_noun	fondere_noun	1901-1925	28	2193087515
sentire_verb	farmisi_noun	1851-1900	42	2845023824
sentire_verb	farmisi_noun	1901-1925	23	2193087515
sentire_verb	personaggio_noun	1901-1925	15	2193087515
sentire_verb	gustare_verb	1801-1850	35	277266465
sentire_verb	gustare_verb	1851-1900	8	2845023824
sentire_verb	gustare_verb	1901-1925	6	2193087515
sentire_verb	conoscere_verb	1851-1900	233	2845023824
sentire_verb	conoscere_verb	1901-1925	118	2193087515
sentire_verb	bisognare_noun	1751-1800	11	19274091
sentire_verb	dolcezza_noun	1801-1850	40	277266465
sentire_verb	dolcezza_noun	1851-1900	214	2845023824
sentire_verb	dolcezza_noun	1901-1925	72	2193087515
sentire_verb	imperare_noun	1851-1900	8	2845023824
sentire_verb	imperare_noun	1901-1925	4	2193087515
soave_adj	dir_noun	1751-1800	4	19274091
soave_adj	piana_adj	1751-1800	3	19274091
soave_adj	dir_noun	1801-1850	74	277266465
soave_adj	piana_adj	1801-1850	61	277266465
soave_adj	dir_noun	1851-1900	171	2845023824
soave_adj	piana_adj	1851-1900	137	2845023824
soave_adj	dir_noun	1901-1925	107	2193087515
soave_adj	piana_adj	1901-1925	74	2193087515
fiutare_verb	vento_noun	1851-1900	4	2845023824
fiutare_verb	vento_noun	1901-1925	6	2193087515
soave_adj	odorar_noun	1851-1900	50	2845023824
soave_adj	buono_adj	1851-1900	26	2845023824
soave_adj	odorar_noun	1901-1925	16	2193087515
soave_adj	buono_adj	1901-1925	8	2193087515
sentire_verb	pensare_verb	1751-1800	19	19274091
sentire_verb	farcire_verb	1851-1900	23	2845023824
sentire_verb	farcire_verb	1901-1925	36	2193087515
sentire_verb	agire_verb	1801-1850	41	277266465
sentire_verb	agire_verb	1851-1900	160	2845023824
sentire_verb	agire_verb	1901-1925	197	2193087515
essenza_noun	cogliere_verb	1851-1900	50	2845023824
sentire_verb	differenza_noun	1851-1900	45	2845023824
sentire_verb	nuovo_adj	1851-1900	255	2845023824
sentire_verb	parola_noun	1751-1800	17	19274091
sentire_verb	parola_noun	1901-1925	141	2193087515
essenza_noun	volto_noun	1901-1925	8	2193087515
sentire_verb	conseguenza_noun	1901-1925	76	2193087515
sentire_verb	po_adv	1801-1850	30	277266465
sentire_verb	po_adv	1851-1900	157	2845023824
sentire_verb	po_adv	1901-1925	128	2193087515
sentire_verb	avere_verb	1851-1900	1304	2845023824
sentire_verb	avere_verb	1901-1925	994	2193087515
sentire_verb	avere_verb	1801-1850	293	277266465
decomposizione_noun	accelerare_verb	1901-1925	3	2193087515
odore_noun	buon_adj	1901-1925	114	2193087515
odorare_verb	accolta_adj	1851-1900	19	2845023824
odorare_verb	accolta_adj	1901-1925	18	2193087515
emanare_verb	ordine_noun	1851-1900	18	2845023824
emanare_verb	ordine_noun	1901-1925	61	2193087515
emanare_verb	relativo_adj	1901-1925	5	2193087515
emanare_verb	norma_noun	1901-1925	603	2193087515
emanare_verb	atto_noun	1801-1850	6	277266465
emanare_verb	atto_noun	1901-1925	59	2193087515
emanare_verb	testare_noun	1901-1925	18	2193087515
emanare_verb	unico_adj	1901-1925	18	2193087515
emanare_verb	molto_adv	1751-1800	3	19274091
soave_adj	adornare_verb	1801-1850	6	277266465
soave_adj	armonia_noun	1801-1850	11	277266465
soave_adj	adornare_verb	1851-1900	20	2845023824
soave_adj	armonia_noun	1851-1900	54	2845023824
soave_adj	adornare_verb	1901-1925	56	2193087515
soave_adj	armonia_noun	1901-1925	53	2193087515
essenza_noun	cristianesimo_noun	1901-1925	731	2193087515
emanare_verb	regolamentare_adj	1901-1925	39	2193087515
emanare_verb	disposizione_noun	1851-1900	575	2845023824
emanare_verb	disposizione_noun	1901-1925	699	2193087515
emanare_verb	provvedimento_noun	1901-1925	148	2193087515
puzza_noun	barbaro_adj	1751-1800	9	19274091
puzza_noun	barbaro_adj	1801-1850	53	277266465
emanare_verb	norma_noun	1851-1900	35	2845023824
emanare_verb	necessario_adj	1851-1900	70	2845023824
emanare_verb	necessario_adj	1901-1925	133	2193087515
emissione_noun	nuovo_adj	1851-1900	1526	2845023824
emissione_noun	nuovo_adj	1901-1925	1969	2193087515
emissione_noun	istituto_noun	1851-1900	21403	2845023824
emissione_noun	istituto_noun	1901-1925	17175	2193087515
emanare_verb	aventi_adj	1901-1925	198	2193087515
emanare_verb	provvedimento_noun	1851-1900	90	2845023824
emanare_verb	decreto_noun	1901-1925	67	2193087515
soave_adj	odorar_noun	1801-1850	10	277266465
soave_adj	buono_adj	1801-1850	5	277266465
emanare_verb	reale_adj	1851-1900	11	2845023824
emanare_verb	reale_adj	1901-1925	31	2193087515
emanare_verb	occorrenti_adj	1851-1900	28	2845023824
emanare_verb	occorrenti_adj	1901-1925	226	2193087515
decomposizione_noun	principiare_noun	1751-1800	17	19274091
decomposizione_noun	principiare_noun	1801-1850	59	277266465
decomposizione_noun	principiare_noun	1851-1900	179	2845023824
decomposizione_noun	principiare_noun	1901-1925	83	2193087515
emanare_verb	valore_noun	1901-1925	97	2193087515
emanare_verb	giuridico_adj	1901-1925	132	2193087515
emanare_verb	decreto_noun	1751-1800	8	19274091
emanare_verb	leggere_noun	1751-1800	3	19274091
emanare_verb	decreto_noun	1851-1900	40	2845023824
emanare_verb	leggere_noun	1851-1900	63	2845023824
emanare_verb	norma_noun	1650-1700	4	413556
emanare_verb	giuridico_adj	1650-1700	3	413556
emanare_verb	proporre_noun	1901-1925	5	2193087515
emissione_noun	gas_noun	1901-1925	46	2193087515
emanare_verb	regolamentare_noun	1901-1925	67	2193087515
emanare_verb	leggere_noun	1901-1925	73	2193087515
essenza_noun	molto_adv	1851-1900	214	2845023824
essenza_noun	puro_adj	1851-1900	68	2845023824
essenza_noun	adunare_verb	1901-1925	21	2193087515
essenza_noun	molto_adv	1901-1925	571	2193087515
essenza_noun	puro_adj	1901-1925	198	2193087515
emanare_verb	serio_noun	1801-1850	13	277266465
emanare_verb	serio_noun	1851-1900	9	2845023824
emanare_verb	serio_noun	1901-1925	10	2193087515
emanare_verb	ordinanza_noun	1851-1900	14	2845023824
emanare_verb	ordinanza_noun	1901-1925	53	2193087515
annusare_verb	aria_noun	1901-1925	4	2193087515
fetido_adj	torbido_adj	1901-1925	4	2193087515
morbo_noun	affetto_adj	1901-1925	16	2193087515
morbo_noun	basedow_noun	1901-1925	1799	2193087515
morbo_noun	affetti_verb	1901-1925	49	2193087515
morbo_noun	hodgkin_noun	1901-1925	164	2193087515
morbo_noun	affetti_verb	1851-1900	10	2845023824
morbo_noun	parkinson_noun	1851-1900	153	2845023824
morbo_noun	parkinson_noun	1901-1925	272	2193087515
essenza_noun	afferrare_verb	1901-1925	3	2193087515
morbo_noun	affetto_adj	1851-1900	5	2845023824
morbo_noun	basedow_noun	1851-1900	1094	2845023824
morbo_noun	addison_noun	1901-1925	551	2193087515
morbo_noun	addison_noun	1851-1900	419	2845023824
emissione_noun	istituto_noun	1801-1850	231	277266465
estratto_noun	certificato_noun	1851-1900	296	2845023824
estratto_noun	certificato_noun	1901-1925	101	2193087515
pestilenza_noun	tempo_noun	1851-1900	152	2845023824
pestilenza_noun	tempo_noun	1901-1925	44	2193087515
emanazione_noun	momento_noun	1851-1900	118	2845023824
emanazione_noun	momento_noun	1901-1925	160	2193087515
emissione_noun	momento_noun	1851-1900	212	2845023824
emissione_noun	momento_noun	1901-1925	166	2193087515
sentire_verb	alto_adj	1901-1925	39	2193087515
sentire_verb	deputazione_noun	1801-1850	23	277266465
sentire_verb	deputazione_noun	1851-1900	142	2845023824
sentire_verb	deputazione_noun	1901-1925	16	2193087515
emissione_noun	mandato_noun	1851-1900	590	2845023824
emissione_noun	mandato_noun	1901-1925	422	2193087515
sentire_verb	volere_verb	1801-1850	186	277266465
sentire_verb	volere_verb	1851-1900	752	2845023824
sentire_verb	volere_verb	1901-1925	438	2193087515
essenza_noun	è_verb	1851-1900	7648	2845023824
essenza_noun	è_verb	1901-1925	5069	2193087515
emanazione_noun	leggere_noun	1801-1850	87	277266465
emanazione_noun	leggere_noun	1851-1900	713	2845023824
emanazione_noun	leggere_noun	1901-1925	306	2193087515
emissione_noun	momento_noun	1801-1850	13	277266465
emanazione_noun	data_noun	1751-1800	16	19274091
emanazione_noun	data_noun	1901-1925	36	2193087515
sentire_verb	comune_adj	1901-1925	47	2193087515
emissione_noun	data_noun	1901-1925	572	2193087515
emissione_noun	obbligazione_noun	1851-1900	1533	2845023824
emissione_noun	obbligazione_noun	1901-1925	1239	2193087515
emissione_noun	banca_noun	1851-1900	9014	2845023824
emissione_noun	banca_noun	1901-1925	4478	2193087515
emanazione_noun	sentenza_noun	1801-1850	42	277266465
emanazione_noun	sentenza_noun	1851-1900	268	2845023824
emanazione_noun	sentenza_noun	1901-1925	134	2193087515
sentire_verb	maniera_noun	1751-1800	30	19274091
emissione_noun	prezzo_noun	1851-1900	444	2845023824
emissione_noun	prezzo_noun	1901-1925	700	2193087515
emanazione_noun	momento_noun	1751-1800	12	19274091
emanazione_noun	tempo_noun	1851-1900	28	2845023824
odore_noun	tatto_noun	1851-1900	14	2845023824
odore_noun	tatto_noun	1901-1925	14	2193087515
emanazione_noun	atto_noun	1751-1800	5	19274091
emissione_noun	trasmissione_noun	1801-1850	4	277266465
emanazione_noun	governare_noun	1901-1925	21	2193087515
emissione_noun	azione_noun	1851-1900	726	2845023824
emissione_noun	azione_noun	1901-1925	1419	2193087515
emanare_verb	potere_noun	1851-1900	94	2845023824
emanare_verb	esecutivo_adj	1851-1900	34	2845023824
emanare_verb	potere_noun	1901-1925	176	2193087515
emanare_verb	esecutivo_adj	1901-1925	73	2193087515
emanare_verb	legislatore_noun	1901-1925	3	2193087515
emissione_noun	data_noun	1851-1900	471	2845023824
essenza_noun	vero_adj	1801-1850	349	277266465
essenza_noun	vero_adj	1851-1900	1451	2845023824
essenza_noun	originario_adj	1901-1925	13	2193087515
emissione_noun	prestito_noun	1851-1900	406	2845023824
emissione_noun	prestito_noun	1901-1925	547	2193087515
sentire_verb	poetare_noun	1851-1900	36	2845023824
emanazione_noun	regolamentare_noun	1851-1900	42	2845023824
emanazione_noun	regolamentare_noun	1901-1925	57	2193087515
emanare_verb	governare_noun	1901-1925	289	2193087515
essenza_noun	intimo_adj	1851-1900	1730	2845023824
profumo_noun	fiore_noun	1851-1900	837	2845023824
profumo_noun	fiore_noun	1901-1925	1003	2193087515
sito_noun	lingua_noun	1901-1925	12	2193087515
emanazione_noun	norma_noun	1901-1925	266	2193087515
emanazione_noun	giuridico_adj	1901-1925	47	2193087515
emanazione_noun	data_noun	1851-1900	24	2845023824
emissione_noun	titolo_noun	1851-1900	1105	2845023824
emissione_noun	titolo_noun	1901-1925	821	2193087515
emanazione_noun	provvedimento_noun	1751-1800	24	19274091
emissione_noun	biglietto_noun	1801-1850	89	277266465
emissione_noun	biglietto_noun	1851-1900	4262	2845023824
emissione_noun	biglietto_noun	1901-1925	1787	2193087515
essenza_noun	intimo_adj	1801-1850	269	277266465
essenza_noun	intimo_adj	1901-1925	2062	2193087515
emanazione_noun	nuovo_adj	1851-1900	144	2845023824
emanazione_noun	nuovo_adj	1901-1925	117	2193087515
estratto_noun	pubblicazione_noun	1851-1900	107	2845023824
emanare_verb	governare_noun	1851-1900	129	2845023824
essenza_noun	non_adv	1851-1900	3206	2845023824
essenza_noun	non_adv	1901-1925	1730	2193087515
emanazione_noun	momento_noun	1801-1850	6	277266465
decomposizione_noun	sostanza_noun	1801-1850	174	277266465
decomposizione_noun	organico_adj	1801-1850	225	277266465
decomposizione_noun	sostanza_noun	1851-1900	558	2845023824
decomposizione_noun	organico_adj	1851-1900	1003	2845023824
decomposizione_noun	sostanza_noun	1901-1925	445	2193087515
decomposizione_noun	organico_adj	1901-1925	595	2193087515
sentire_verb	nostro_noun	1801-1850	70	277266465
sentire_verb	nostro_noun	1851-1900	138	2845023824
sentire_verb	nostro_noun	1901-1925	62	2193087515
morbo_noun	conoscenza_noun	1901-1925	11	2193087515
emanazione_noun	decreto_noun	1901-1925	36	2193087515
morbo_noun	hodgkin_noun	1851-1900	26	2845023824
emissione_noun	data_noun	1801-1850	22	277266465
emanazione_noun	norma_noun	1851-1900	35	2845023824
morbo_noun	patogenesi_noun	1851-1900	61	2845023824
morbo_noun	patogenesi_noun	1901-1925	132	2193087515
emanazione_noun	governare_noun	1851-1900	26	2845023824
odore_noun	cattivare_adj	1801-1850	308	277266465
odore_noun	cattivare_adj	1901-1925	209	2193087515
essenza_noun	religione_noun	1801-1850	175	277266465
essenza_noun	religione_noun	1851-1900	496	2845023824
essenza_noun	religione_noun	1901-1925	508	2193087515
sentire_verb	alto_noun	1851-1900	25	2845023824
sentire_verb	nobile_adj	1851-1900	57	2845023824
sentire_verb	nobile_adj	1901-1925	31	2193087515
emanare_verb	governare_noun	1751-1800	12	19274091
sentire_verb	proprio_adv	1801-1850	40	277266465
sentire_verb	proprio_adv	1851-1900	54	2845023824
estratto_noun	copia_noun	1851-1900	492	2845023824
estratto_noun	copia_noun	1901-1925	121	2193087515
emanazione_noun	provvedimento_noun	1851-1900	112	2845023824
emanazione_noun	provvedimento_noun	1901-1925	251	2193087515
morbo_noun	studiare_noun	1851-1900	7	2845023824
morbo_noun	studiare_noun	1901-1925	26	2193087515
sito_noun	formare_noun	1801-1850	53	277266465
sito_noun	formare_noun	1851-1900	339	2845023824
sito_noun	formare_noun	1901-1925	49	2193087515
sentire_verb	novella_noun	1801-1850	20	277266465
morbo_noun	diffusione_noun	1801-1850	83	277266465
morbo_noun	diffusione_noun	1851-1900	408	2845023824
morbo_noun	diffusione_noun	1901-1925	166	2193087515
essenza_noun	cioè_adv	1851-1900	322	2845023824
emanazione_noun	nuovo_adj	1801-1850	37	277266465
sito_noun	scelto_noun	1801-1850	129	277266465
sito_noun	scelto_noun	1851-1900	242	2845023824
sito_noun	scelto_noun	1901-1925	63	2193087515
soave_adj	tempo_noun	1901-1925	77	2193087515
soave_adj	stesso_adj	1901-1925	57	2193087515
soave_adj	cosa_noun	1901-1925	76	2193087515
sentire_verb	nuovo_adj	1901-1925	203	2193087515
emissione_noun	carta_noun	1851-1900	644	2845023824
emissione_noun	monetare_noun	1851-1900	387	2845023824
emissione_noun	carta_noun	1901-1925	687	2193087515
emissione_noun	monetare_noun	1901-1925	564	2193087515
sentire_verb	comune_adj	1851-1900	70	2845023824
emanazione_noun	atto_noun	1851-1900	22	2845023824
emanazione_noun	atto_noun	1901-1925	97	2193087515
sito_noun	ricercare_noun	1851-1900	11	2845023824
odore_noun	rendere_verb	1751-1800	16	19274091
odore_noun	rendere_verb	1801-1850	33	277266465
odore_noun	rendere_verb	1851-1900	19	2845023824
odore_noun	rendere_verb	1901-1925	20	2193087515
sito_noun	amenità_noun	1801-1850	409	277266465
sito_noun	amenità_noun	1851-1900	330	2845023824
sito_noun	amenità_noun	1901-1925	77	2193087515
sito_noun	amenità_noun	1751-1800	15	19274091
essenza_noun	subitamente_adv	1851-1900	3	2845023824
essenza_noun	subitamente_adv	1901-1925	8	2193087515
emanazione_noun	dopo_adv	1851-1900	395	2845023824
morbo_noun	andamento_noun	1801-1850	15	277266465
morbo_noun	andamento_noun	1851-1900	24	2845023824
emanazione_noun	dopo_adv	1901-1925	179	2193087515
emanazione_noun	dopo_adv	1801-1850	75	277266465
sentire_verb	sciagura_noun	1851-1900	4	2845023824
emissione_noun	anticipazione_noun	1851-1900	44	2845023824
emissione_noun	anticipazione_noun	1901-1925	76	2193087515
putrefazione_noun	animale_noun	1801-1850	60	277266465
putrefazione_noun	animale_noun	1851-1900	110	2845023824
