word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
1920_noun	cooc		1623	no	no	no	no	no	yes
1921_noun	cooc		1623	no	no	no	no	no	yes
1922_noun	cooc		1553	no	no	no	no	no	yes
1923_noun	cooc		1553	no	no	no	no	no	yes
1924_noun	cooc		1553	no	no	no	no	no	yes
1925_noun	cooc		1553	no	no	no	no	no	yes
1926_noun	cooc		1553	no	no	no	no	yes	yes
1927_noun	cooc		1553	no	no	no	no	no	yes
1928_noun	cooc		1553	no	no	no	no	yes	yes
1929_noun	cooc		1695	no	no	no	no	yes	yes
1930_noun	cooc		1553	no	no	no	no	yes	yes
1931_noun	cooc		1650	no	no	no	no	no	yes
1932_noun	cooc		1553	no	no	no	no	yes	yes
1933_noun	cooc		1650	no	no	no	no	yes	yes
1934_noun	cooc		1650	no	no	no	no	yes	yes
1935_noun	cooc		1553	no	no	no	no	yes	yes
1936_noun	cooc		1553	no	no	no	no	yes	no
1937_noun	cooc		1623	no	no	no	no	yes	no
1939_noun	cooc		1677	no	no	no	no	yes	no
1940_noun	cooc		1623	no	no	no	no	yes	yes
1941_noun	cooc		1609	no	no	no	no	yes	no
1942_noun	cooc		1715	no	no	no	no	yes	no
1943_noun	cooc		1700	no	no	no	no	yes	yes
1944_noun	cooc		1650	no	no	no	no	yes	no
1945_noun	cooc		1623	no	no	no	no	yes	no
1946_noun	cooc		1623	no	no	no	no	yes	no
1947_noun	cooc		1650	no	no	no	no	yes	no
1951_noun	cooc		1623	no	no	no	no	yes	no
1952_noun	cooc		1553	no	no	no	no	yes	no
1955_noun	cooc		1650	no	no	no	no	yes	no
1958_noun	cooc		1623	no	no	no	no	yes	no
1959_noun	cooc		1650	no	no	no	no	yes	no
1960_noun	cooc		1623	no	no	no	no	yes	no
1962_noun	cooc		1553	no	no	no	no	yes	no
1964_noun	cooc		1650	no	no	no	no	yes	no
1975_noun	cooc		1553	no	no	no	yes	no	no
1983_noun	cooc		1553	no	no	no	no	no	yes
1984_noun	cooc		1553	no	no	no	no	yes	no
1991_noun	cooc		1553	no	no	no	yes	no	no
1993_noun	cooc		1553	no	no	no	yes	no	no
19_noun	cooc		1553	no	no	yes	yes	yes	yes
1_adj	cooc		1547	no	no	no	no	yes	yes
1_noun	cooc		1547	no	no	yes	yes	yes	yes
1l_adj	cooc		1603	no	no	yes	yes	yes	yes
20_noun	cooc		1547	no	no	yes	yes	no	no
22_adj	cooc		1553	no	no	yes	yes	yes	yes
23_adj	cooc		1547	no	no	yes	yes	no	no
24_adj	cooc		1547	no	no	yes	no	no	no
25_noun	cooc		1553	no	no	no	yes	yes	no
26_adj	cooc		1553	no	no	yes	no	yes	no
27_adj	cooc		1553	no	no	yes	yes	yes	yes
28_noun	cooc		1553	no	no	yes	yes	yes	yes
29_adj	cooc		1553	no	no	yes	yes	no	no
2_adj	cooc		1553	no	no	no	yes	no	no
2_noun	cooc		1547	no	no	yes	yes	yes	yes
31_adj	cooc		1574	no	no	no	yes	yes	no
3_adj	cooc		1547	no	no	no	yes	yes	yes
3_noun	cooc		1553	no	no	yes	yes	yes	yes
4_adj	cooc		1547	no	no	no	no	yes	yes
4_noun	cooc		1553	no	no	yes	yes	yes	yes
5_adj	cooc		1547	no	no	yes	yes	no	no
5_noun	cooc		1547	no	no	yes	yes	yes	yes
758_noun	cooc		1655	no	no	no	yes	yes	no
7_adj	cooc		1553	no	no	yes	no	no	no
8_noun	cooc		1553	no	no	yes	yes	no	no
8e_noun	cooc		1616	no	no	no	no	no	yes
91_noun	cooc		1553	no	no	yes	yes	yes	yes
9_adj	cooc		1547	no	no	no	yes	no	no
a_adv	cooc		1555	no	no	no	no	no	yes
a_noun	cooc		1547	yes	yes	yes	yes	yes	yes
a_verb	cooc		1547	yes	yes	yes	yes	yes	yes
abaisse_verb	cooc		1555	no	no	no	no	yes	yes
abaissement_noun	cooc		1572	no	no	no	yes	yes	yes
abaisser_verb	cooc		1574	no	no	no	yes	yes	yes
abandon_noun	cooc		1572	no	no	no	yes	yes	yes
abandonne_verb	cooc		1572	no	no	no	yes	yes	yes
abandonner_verb	cooc		1547	no	no	yes	yes	yes	yes
abat_noun	cooc		1611	no	no	no	yes	yes	yes
abattement_noun	cooc		1574	no	yes	yes	yes	yes	yes
abattre_verb	cooc		1547	no	yes	yes	yes	yes	yes
abbadie_noun	cooc		1689	no	no	no	no	yes	yes
abbaye_noun	cooc		1553	yes	yes	yes	yes	yes	yes
abbaye_verb	cooc		1572	yes	yes	yes	yes	yes	yes
abbayes_noun	cooc		1553	no	no	no	yes	yes	yes
abbé_adj	cooc		1595	no	no	yes	yes	yes	yes
abbé_noun	cooc		1572	yes	no	yes	yes	yes	yes
abbé_verb	cooc		1572	no	yes	yes	yes	yes	yes
abdomen_adv	cooc		1683	no	no	no	yes	yes	no
abdomen_noun	cooc		1581	no	no	no	yes	yes	yes
abdominal_adj	cooc		1763	no	no	no	yes	yes	yes
abdominal_noun	cooc		1767	no	no	no	yes	yes	yes
abjection_noun	cooc		1616	no	no	no	yes	yes	no
ablation_noun	cooc		1684	no	no	no	yes	yes	yes
abnégation_noun	cooc		1574	no	no	yes	yes	yes	yes
abois_noun	cooc		1574	no	no	no	yes	yes	no
abolition_noun	cooc		1572	no	no	yes	yes	yes	yes
abominable_adj	cooc		1574	no	yes	yes	yes	yes	yes		CATEGORY|decayed
abondamment_adv	cooc		1553	no	no	yes	yes	yes	yes
abondance_noun	cooc		1547	no	no	yes	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
abondance_verb	cooc		1553	no	no	no	yes	yes	yes
abondant_adj	cooc		1553	no	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
abonnement_noun	cooc		1623	no	no	no	yes	yes	yes
abonné_verb	cooc		1621	no	no	no	no	no	yes
abord_noun	cooc		1547	yes	yes	yes	yes	yes	yes
aborder_verb	cooc		1553	no	no	no	yes	yes	yes
aboutir_verb	cooc		1547	no	no	no	yes	yes	yes
aboutissant_noun	cooc		1725	no	no	no	no	yes	no
abri_noun	cooc		1553	yes	yes	yes	yes	yes	yes
abri_verb	cooc		1616	no	no	no	yes	yes	yes
abrite_verb	cooc		1634	no	no	no	yes	yes	yes
abriter_verb	cooc		1688	yes	no	yes	yes	yes	yes
abrité_noun	cooc		1688	yes	no	yes	yes	yes	yes
abrités_verb	cooc		1603	yes	no	yes	yes	yes	yes
absence_noun	cooc		1547	no	no	yes	yes	yes	yes
absent_adj	cooc		1574	no	no	no	yes	yes	yes
absinthe_noun	cooc		1553	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
absolu_adj	cooc		1553	no	yes	yes	yes	yes	yes
absolument_adv	cooc		1547	no	yes	yes	yes	yes	yes
absorbable_adj	cooc		1773	no	no	no	yes	yes	yes
absorbe_verb	cooc		1603	no	no	yes	yes	yes	yes
absorber_verb	cooc		1603	no	no	yes	yes	yes	yes
absorbé_adj	cooc		1735	no	no	yes	yes	yes	yes
absorbée_adj	cooc		1772	no	no	no	yes	yes	yes
absorption_noun	cooc		1623	no	no	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
absous_verb	cooc		1553	no	no	no	no	no	yes
abstraction_noun	cooc		1558	no	no	no	yes	yes	yes
abstraite_adj	cooc		1623	no	no	yes	yes	yes	yes
absurde_adj	cooc		1575	no	no	yes	yes	yes	no
absurdité_noun	cooc		1587	no	yes	yes	yes	yes	yes
absurdité_verb	cooc		1622	no	yes	yes	yes	yes	yes
abus_noun	cooc		1553	no	yes	yes	yes	yes	yes
abuser_verb	cooc		1553	no	no	no	yes	yes	yes
abusivement_adv	cooc		1575	no	no	no	yes	yes	yes
abîme_noun	cooc		1553	no	no	no	yes	yes	yes	CATEGORY|industry
acacia_noun	cooc		1553	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
académie_noun	cooc		1553	no	no	no	yes	yes	yes
académique_adj	cooc		1595	no	no	yes	yes	yes	yes
acanthe_noun	cooc		1553	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
accabler_verb	cooc		1581	no	yes	yes	yes	yes	yes
accens_noun	cooc		1558	no	no	yes	yes	no	no
accent_noun	cooc		1553	no	no	yes	yes	yes	yes
accentuer_verb	cooc		1623	no	no	no	no	yes	yes
accepter_verb	cooc		1547	no	no	yes	yes	yes	yes
accessible_adj	cooc		1575	no	no	no	no	yes	no
accessoire_noun	cooc		1558	no	no	no	no	yes	yes	CATEGORY|cleaning|medicinal
accessoires_adj	cooc		1583	no	no	no	yes	yes	yes
accident_noun	cooc		1547	no	no	no	yes	yes	yes
accise_adj	cooc		1674	no	no	yes	yes	yes	yes
accise_noun	cooc		1659	no	no	no	no	yes	yes
accise_verb	cooc		1574	no	no	no	yes	yes	yes
accises_noun	cooc		1630	no	no	no	yes	yes	yes
accolade_noun	cooc		1662	no	no	no	yes	yes	yes
accommodement_noun	cooc		1574	no	no	no	yes	yes	yes
accompagne_verb	cooc		1555	no	yes	yes	yes	yes	yes
accompagnement_noun	cooc		1558	no	no	no	yes	yes	yes
accompagner_verb	cooc		1547	yes	yes	yes	yes	yes	yes
accompagné_adj	cooc		1553	no	no	no	yes	yes	yes
accompagné_noun	cooc		1547	no	yes	yes	yes	yes	yes
accomplir_verb	cooc		1547	no	no	no	yes	yes	yes
accord_noun	cooc		1547	yes	yes	yes	yes	yes	yes
accorde_verb	cooc		1547	no	no	yes	no	yes	yes
accoutumer_verb	cooc		1553	no	yes	yes	yes	yes	yes
accoutumé_verb	cooc		1547	yes	yes	yes	yes	yes	yes
accoutumée_adj	cooc		1628	no	no	no	yes	yes	no
accoutumée_noun	cooc		1616	no	no	no	yes	yes	no
accoutumée_verb	cooc		1599	no	no	yes	yes	yes	yes
accroissement_noun	cooc		1553	no	no	no	no	yes	yes
accroupi_adj	cooc		1675	no	no	no	no	no	yes
accueil_noun	cooc		1547	no	no	no	no	yes	yes
accueillir_verb	cooc		1572	no	no	no	yes	yes	yes
acculer_verb	cooc		1581	no	no	no	no	yes	yes
accumulation_noun	cooc		1623	no	no	no	yes	yes	yes	CATEGORY|industry
accumuler_verb	cooc		1634	no	no	no	yes	yes	yes
accumulés_verb	cooc		1553	no	no	no	yes	yes	yes
accusation_noun	cooc		1580	no	no	yes	yes	yes	yes
accuse_verb	cooc		1553	no	no	no	yes	yes	yes
accuser_verb	cooc		1574	no	no	no	yes	yes	yes
accès_noun	cooc		1553	no	no	yes	yes	no	no
accélération_noun	cooc		1623	no	no	no	no	yes	yes
achard_noun	cooc		1645	no	yes	no	yes	yes	yes	CATEGORY|food|beverage
acharnement_noun	cooc		1553	no	no	no	yes	yes	yes
acharnement_verb	cooc		1623	no	no	no	yes	yes	yes
acheter_verb	cooc		1547	no	no	no	no	yes	no
acheteur_noun	cooc		1599	no	no	yes	yes	yes	yes
achever_verb	cooc		1547	no	yes	yes	yes	yes	yes
achèvement_adv	cooc		1616	no	no	no	yes	yes	yes
acide_adj	cooc		1553	no	yes	yes	yes	yes	yes		CATEGORY|chemical|hydro-carbons|synthetic
acide_noun	cooc		1553	no	yes	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
acide_verb	cooc		1558	no	no	yes	yes	yes	yes
acides_adj	cooc		1639	no	no	yes	yes	yes	yes
acier_noun	cooc		1553	no	no	no	no	yes	yes	CATEGORY|industry
acoustique_adj	cooc		1737	no	no	no	no	yes	yes
acquier_noun	cooc		1634	no	no	yes	yes	no	yes
acquisition_noun	cooc		1583	no	no	no	yes	yes	yes
acquière_verb	cooc		1632	no	no	yes	yes	yes	yes
acquéreur_noun	cooc		1599	no	no	no	yes	yes	yes
acquérir_verb	cooc		1553	yes	no	yes	yes	yes	yes
acre_adj	cooc		1639	no	no	yes	yes	yes	yes
acre_noun	cooc		1618	no	no	yes	yes	yes	yes
acte_noun	cooc		1547	yes	yes	yes	yes	yes	yes
acteur_noun	cooc		1611	no	no	yes	yes	no	no
actif_adj	cooc		1558	no	no	yes	yes	yes	yes
actif_noun	cooc		1623	no	no	no	no	yes	yes
actifs_adj	cooc		1603	no	no	no	yes	yes	yes
actinium_noun	cooc		1776	no	no	no	no	yes	yes
action_noun	cooc		1547	yes	yes	yes	yes	yes	yes
actionnaire_noun	cooc		1623	no	no	no	no	yes	yes
actionner_verb	cooc		1645	no	no	no	no	yes	yes
active_adj	cooc		1558	no	no	yes	yes	no	yes
activer_verb	cooc		1623	no	no	no	yes	yes	yes
actives_noun	cooc		1575	no	no	no	no	no	yes
activité_noun	cooc		1574	no	no	yes	yes	yes	yes
actualité_noun	cooc		1614	no	no	no	no	yes	yes
actuel_adj	cooc		1553	no	yes	yes	yes	yes	yes
actuellement_adv	cooc		1558	no	yes	yes	yes	yes	yes
acuité_noun	cooc		1581	no	no	no	yes	yes	yes
acétique_adj	cooc		1634	no	no	yes	yes	yes	yes		CATEGORY|chemical|hydro-carbons|synthetic
acétique_noun	cooc		1688	no	no	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
acétone_noun	cooc		1776	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal
acétone_verb	cooc		1776	no	no	no	yes	yes	yes
acétonique_adj	cooc		1776	no	no	no	no	yes	yes
acétylène_adj	cooc		1845	no	no	no	yes	yes	yes
acétylène_noun	cooc		1776	no	no	no	no	yes	yes	CATEGORY|emissions_traffic|fuel|dust
acétylène_verb	cooc		1776	no	no	no	no	yes	yes
ad_adj	cooc		1587	no	no	yes	no	yes	yes
adam_noun	cooc		1553	no	no	yes	yes	yes	yes
adaptation_noun	cooc		1622	no	no	no	no	yes	yes
adapte_verb	cooc		1627	no	no	yes	yes	yes	no
adapter_verb	cooc		1553	no	no	no	no	yes	yes
addition_noun	cooc		1558	no	no	yes	yes	yes	yes
addition_verb	cooc		1623	no	no	no	yes	yes	yes
additionnel_adj	cooc		1623	no	no	yes	yes	yes	yes
additionnels_verb	cooc		1789	no	no	no	yes	yes	yes
adducteur_noun	cooc		1707	no	no	no	yes	yes	yes
adenauer_noun	cooc		1836	no	no	no	no	no	yes
adhérent_adj	cooc		1623	no	no	no	no	yes	yes
adhérent_adv	cooc		1634	no	no	no	yes	yes	yes
adhésion_noun	cooc		1558	no	no	no	yes	yes	no
adiabatique_adj	cooc		1776	no	no	no	no	yes	yes
adieu_adv	cooc		1574	no	yes	yes	yes	no	no
adjeroud_noun	cooc		1796	no	no	no	no	no	yes
adjoint_adj	cooc		1579	no	no	no	no	yes	yes
adjudicataire_noun	cooc		1599	no	no	no	yes	yes	yes
adjudication_noun	cooc		1583	no	no	yes	yes	yes	yes
admettre_verb	cooc		1553	no	no	yes	yes	yes	yes
administrateur_noun	cooc		1593	no	no	no	yes	yes	no
administratif_adj	cooc		1611	no	no	yes	yes	yes	yes
administration_noun	cooc		1553	yes	yes	yes	yes	yes	yes
administre_verb	cooc		1581	no	no	no	yes	yes	yes
administrer_verb	cooc		1547	no	yes	yes	yes	yes	yes
administrés_noun	cooc		1673	no	no	no	yes	yes	yes
admirable_adj	cooc		1553	yes	yes	yes	yes	yes	yes
admirablement_adv	cooc		1553	no	no	no	yes	no	no
admiration_noun	cooc		1547	no	yes	yes	yes	yes	yes
admire_verb	cooc		1553	no	no	no	yes	yes	no
admirer_verb	cooc		1553	no	no	yes	yes	yes	yes
admise_adj	cooc		1666	no	no	no	no	yes	yes
admission_noun	cooc		1574	no	no	no	yes	yes	yes
adolescent_verb	cooc		1623	no	no	no	yes	yes	yes
adopter_verb	cooc		1553	no	no	yes	yes	yes	yes
adorable_adj	cooc		1611	no	no	no	no	yes	yes
adorable_verb	cooc		1640	no	no	yes	yes	yes	yes
adoration_noun	cooc		1572	no	no	no	no	yes	yes
adore_verb	cooc		1612	no	no	yes	yes	no	no
adorer_verb	cooc		1575	no	no	no	no	yes	yes
adoucir_verb	cooc		1558	yes	yes	yes	yes	yes	yes
adresse_noun	cooc		1547	no	no	yes	yes	yes	yes
adresse_verb	cooc		1580	no	no	yes	yes	yes	yes
adresser_verb	cooc		1553	no	no	no	yes	yes	no
adriatique_noun	cooc		1553	no	no	yes	no	yes	yes
adroite_noun	cooc		1649	no	no	no	yes	yes	yes
adsorbé_adj	cooc		1877	no	no	no	no	no	yes
adsorption_noun	cooc		1776	no	no	no	yes	no	yes
adsorption_verb	cooc		1776	no	no	no	no	yes	yes
adulation_noun	cooc		1644	no	no	yes	yes	yes	yes
advenir_verb	cooc		1553	no	no	no	no	yes	yes
adversaire_noun	cooc		1553	no	no	yes	yes	yes	yes
adversité_noun	cooc		1574	no	no	yes	yes	yes	yes
adversité_verb	cooc		1574	no	no	no	yes	yes	yes
adénoïde_adj	cooc		1836	no	no	no	yes	yes	yes
adéquat_adj	cooc		1755	no	no	no	yes	yes	yes
affabilité_noun	cooc		1579	no	yes	yes	yes	yes	yes
affaibli_adj	cooc		1675	no	no	no	no	yes	no
affaiblie_adj	cooc		1670	no	no	yes	yes	yes	yes
affaiblir_verb	cooc		1553	no	no	yes	yes	yes	yes
affaiblissement_noun	cooc		1574	no	no	no	no	yes	yes
affaire_noun	cooc		1547	yes	yes	yes	yes	yes	yes
affaisser_verb	cooc		1553	no	no	no	yes	yes	yes
affectation_noun	cooc		1574	no	no	no	no	yes	yes
affecte_verb	cooc		1558	no	no	yes	yes	yes	yes
affecter_verb	cooc		1599	no	yes	yes	yes	yes	yes
affectif_adj	cooc		1623	no	no	no	yes	yes	no
affection_noun	cooc		1553	no	yes	yes	yes	yes	yes
affectueux_adj	cooc		1574	no	no	no	no	yes	yes
affermer_verb	cooc		1553	no	no	no	yes	yes	yes
affermir_verb	cooc		1574	no	no	yes	yes	yes	yes
affinité_noun	cooc		1553	no	no	yes	yes	yes	yes
affirmation_noun	cooc		1553	no	no	no	yes	yes	yes
affirme_verb	cooc		1553	no	no	yes	yes	yes	no
affirmer_verb	cooc		1553	no	no	yes	yes	yes	no
affliger_verb	cooc		1575	no	yes	no	yes	yes	yes
affligé_verb	cooc		1553	no	no	no	no	yes	yes
affranchir_verb	cooc		1553	no	no	no	yes	no	yes
affranchissement_noun	cooc		1574	no	no	yes	yes	yes	yes
affranchissement_verb	cooc		1650	no	no	no	yes	yes	yes
affreuse_adj	cooc		1579	no	no	yes	yes	yes	yes
affreusement_adv	cooc		1611	no	no	no	yes	yes	yes
affreux_adj	cooc		1574	no	no	yes	yes	yes	yes		CATEGORY|decayed
affronter_verb	cooc		1553	no	no	no	no	yes	yes
affubler_verb	cooc		1640	no	no	no	no	yes	yes
afférent_adj	cooc		1839	no	no	no	no	yes	yes
afférent_adv	cooc		1670	no	no	no	no	no	yes
afférents_adj	cooc		1623	no	no	no	yes	yes	yes
afin_noun	cooc		1547	yes	yes	yes	yes	yes	yes
afin_verb	cooc		1547	yes	yes	yes	yes	yes	yes
afrique_noun	cooc		1553	yes	yes	yes	yes	yes	yes
agace_noun	cooc		1726	no	no	no	no	yes	yes
agencement_noun	cooc		1623	no	no	no	no	yes	yes
agent_adv	cooc		1558	no	no	no	yes	yes	yes
agent_noun	cooc		1558	no	no	yes	yes	yes	yes
agioteur_noun	cooc		1736	no	no	no	yes	yes	no
agir_verb	cooc		1547	yes	yes	yes	yes	yes	yes
agitation_noun	cooc		1555	no	no	yes	yes	yes	yes
agite_noun	cooc		1555	no	yes	yes	yes	yes	yes
agite_verb	cooc		1555	yes	yes	yes	yes	yes	yes
agiter_verb	cooc		1599	yes	yes	yes	yes	yes	yes
