seed	co-occurence	time span	freq	total token timespan
fragrant_adj	have_verb	1801-1850	624	35264780348
fragrant_adj	odour_noun	1801-1850	1833	35264780348
odour_noun	have_verb	1801-1850	5093	35264780348
odour_noun	fragrant_adj	1801-1850	1833	35264780348
fragrant_adj	have_verb	1851-1900	1039	69923298908
fragrant_adj	odour_noun	1851-1900	3592	69923298908
odour_noun	have_verb	1851-1900	25905	69923298908
odour_noun	fragrant_adj	1851-1900	3592	69923298908
fragrant_adj	have_verb	1901-1925	658	42183479352
fragrant_adj	odour_noun	1901-1925	819	42183479352
odour_noun	have_verb	1901-1925	4802	42183479352
odour_noun	fragrant_adj	1901-1925	819	42183479352
sniff_verb	have_verb	1851-1900	297	69923298908
sniff_verb	nose_noun	1851-1900	182	69923298908
sniff_verb	have_verb	1901-1925	174	42183479352
sniff_verb	nose_noun	1901-1925	92	42183479352
aromatic_adj	have_verb	1801-1850	1579	35264780348
aromatic_adj	odour_noun	1801-1850	2430	35264780348
odour_noun	aromatic_adj	1801-1850	2430	35264780348
aromatic_adj	have_verb	1851-1900	4246	69923298908
aromatic_adj	odour_noun	1851-1900	9135	69923298908
odour_noun	aromatic_adj	1851-1900	9135	69923298908
aromatic_adj	have_verb	1901-1925	585	42183479352
aromatic_adj	odour_noun	1901-1925	1670	42183479352
odour_noun	aromatic_adj	1901-1925	1670	42183479352
smell_noun	have_verb	1751-1800	1696	2951857475
smell_noun	strong_adj	1751-1800	1918	2951857475
smell_noun	disagreeable_adj	1751-1800	871	2951857475
smell_noun	have_verb	1801-1850	12108	35264780348
smell_noun	strong_adj	1801-1850	11641	35264780348
smell_noun	disagreeable_adj	1801-1850	4980	35264780348
smell_noun	have_verb	1851-1900	12536	69923298908
smell_noun	strong_adj	1851-1900	13438	69923298908
smell_noun	disagreeable_adj	1851-1900	4849	69923298908
smell_noun	have_verb	1901-1925	4140	42183479352
smell_noun	strong_adj	1901-1925	4249	42183479352
smell_noun	disagreeable_adj	1901-1925	1336	42183479352
smell_noun	sweet_adj	1751-1800	640	2951857475
smell_noun	sweet_adj	1801-1850	5189	35264780348
smell_noun	sweet_adj	1851-1900	8841	69923298908
smell_noun	sweet_adj	1901-1925	2927	42183479352
odour_noun	faint_adj	1801-1850	424	35264780348
odour_noun	faint_adj	1851-1900	5313	69923298908
odour_noun	faint_adj	1901-1925	1075	42183479352
smell_noun	fine_adj	1751-1800	80	2951857475
smell_noun	fine_adj	1801-1850	568	35264780348
smell_noun	fine_adj	1851-1900	309	69923298908
smell_noun	fine_adj	1901-1925	70	42183479352
smell_noun	scarcely_adv	1751-1800	53	2951857475
smell_noun	scarcely_adv	1801-1850	423	35264780348
smell_noun	scarcely_adv	1851-1900	111	69923298908
smell_noun	scarcely_adv	1901-1925	15	42183479352
smell_noun	very_adv	1751-1800	1108	2951857475
smell_noun	little_adj	1751-1800	228	2951857475
smell_noun	very_adv	1801-1850	5197	35264780348
smell_noun	little_adj	1801-1850	1277	35264780348
smell_noun	very_adv	1851-1900	4963	69923298908
smell_noun	little_adj	1851-1900	710	69923298908
smell_noun	very_adv	1901-1925	1898	42183479352
smell_noun	little_adj	1901-1925	180	42183479352
scent_noun	have_verb	1801-1850	1320	35264780348
scent_noun	get_verb	1801-1850	692	35264780348
scent_noun	have_verb	1851-1900	2577	69923298908
scent_noun	get_verb	1851-1900	1183	69923298908
scent_noun	have_verb	1901-1925	1288	42183479352
scent_noun	get_verb	1901-1925	474	42183479352
scent_noun	have_verb	1701-1750	24	857634418
scent_noun	have_verb	1751-1800	175	2951857475
smell_noun	hand_noun	1851-1900	76	69923298908
fetid_adj	have_verb	1751-1800	25	2951857475
fetid_adj	smell_noun	1751-1800	175	2951857475
smell_noun	fetid_adj	1751-1800	175	2951857475
fetid_adj	have_verb	1801-1850	234	35264780348
fetid_adj	smell_noun	1801-1850	1047	35264780348
smell_noun	fetid_adj	1801-1850	1047	35264780348
fetid_adj	have_verb	1851-1900	242	69923298908
fetid_adj	smell_noun	1851-1900	807	69923298908
smell_noun	fetid_adj	1851-1900	807	69923298908
fetid_adj	have_verb	1901-1925	78	42183479352
fetid_adj	smell_noun	1901-1925	151	42183479352
smell_noun	fetid_adj	1901-1925	151	42183479352
atmosphere_noun	have_verb	1751-1800	190	2951857475
atmosphere_noun	have_verb	1801-1850	3286	35264780348
atmosphere_noun	have_verb	1851-1900	5660	69923298908
atmosphere_noun	have_verb	1901-1925	2735	42183479352
stink_verb	bad_adj	1751-1800	18	2951857475
stink_verb	hair_noun	1801-1850	70	35264780348
stink_verb	bad_adj	1801-1850	379	35264780348
stink_verb	hair_noun	1851-1900	41	69923298908
stink_verb	bad_adj	1851-1900	355	69923298908
stink_verb	bad_adj	1901-1925	44	42183479352
smell_noun	same_adj	1751-1800	28	2951857475
smell_noun	same_adj	1801-1850	270	35264780348
smell_noun	same_adj	1851-1900	324	69923298908
smell_noun	same_adj	1901-1925	94	42183479352
vile_adj	have_verb	1701-1750	96	857634418
vile_adj	know_verb	1701-1750	27	857634418
vile_adj	abuser_noun	1701-1750	3	857634418
vile_adj	have_verb	1751-1800	698	2951857475
vile_adj	know_verb	1751-1800	155	2951857475
vile_adj	abuser_noun	1751-1800	3	2951857475
vile_adj	have_verb	1801-1850	2465	35264780348
vile_adj	know_verb	1801-1850	422	35264780348
vile_adj	abuser_noun	1801-1850	30	35264780348
vile_adj	have_verb	1851-1900	3459	69923298908
vile_adj	know_verb	1851-1900	547	69923298908
vile_adj	abuser_noun	1851-1900	69	69923298908
vile_adj	have_verb	1901-1925	918	42183479352
vile_adj	know_verb	1901-1925	167	42183479352
vile_adj	abuser_noun	1901-1925	42	42183479352
essence_noun	have_verb	1751-1800	695	2951857475
essence_noun	real_adj	1751-1800	3429	2951857475
essence_noun	internal_adj	1751-1800	88	2951857475
essence_noun	have_verb	1801-1850	4515	35264780348
essence_noun	real_adj	1801-1850	21484	35264780348
essence_noun	internal_adj	1801-1850	570	35264780348
essence_noun	have_verb	1851-1900	3951	69923298908
essence_noun	real_adj	1851-1900	10491	69923298908
essence_noun	internal_adj	1851-1900	276	69923298908
essence_noun	have_verb	1901-1925	1471	42183479352
essence_noun	real_adj	1901-1925	2443	42183479352
essence_noun	internal_adj	1901-1925	60	42183479352
odour_noun	strong_adj	1801-1850	4397	35264780348
odour_noun	agreeable_adj	1801-1850	2779	35264780348
odour_noun	strong_adj	1851-1900	11004	69923298908
odour_noun	agreeable_adj	1851-1900	8334	69923298908
odour_noun	strong_adj	1901-1925	2288	42183479352
odour_noun	agreeable_adj	1901-1925	874	42183479352
nauseous_adj	have_verb	1751-1800	47	2951857475
nauseous_adj	smell_noun	1751-1800	70	2951857475
smell_noun	nauseous_adj	1751-1800	70	2951857475
nauseous_adj	have_verb	1801-1850	312	35264780348
nauseous_adj	smell_noun	1801-1850	407	35264780348
smell_noun	nauseous_adj	1801-1850	407	35264780348
nauseous_adj	have_verb	1851-1900	284	69923298908
nauseous_adj	smell_noun	1851-1900	323	69923298908
smell_noun	nauseous_adj	1851-1900	323	69923298908
nauseous_adj	have_verb	1901-1925	69	42183479352
nauseous_adj	smell_noun	1901-1925	75	42183479352
smell_noun	nauseous_adj	1901-1925	75	42183479352
smell_noun	pleasant_adj	1801-1850	1737	35264780348
smell_noun	pleasant_adj	1851-1900	2023	69923298908
smell_noun	pleasant_adj	1901-1925	1034	42183479352
aromatic_adj	slightly_adv	1801-1850	262	35264780348
odour_noun	slightly_adv	1801-1850	90	35264780348
aromatic_adj	slightly_adv	1851-1900	429	69923298908
odour_noun	slightly_adv	1851-1900	313	69923298908
aromatic_adj	slightly_adv	1901-1925	89	42183479352
odour_noun	slightly_adv	1901-1925	48	42183479352
odour_noun	offensive_adj	1801-1850	901	35264780348
odour_noun	offensive_adj	1851-1900	3328	69923298908
odour_noun	offensive_adj	1901-1925	903	42183479352
smell_noun	sulphureous_adj	1751-1800	262	2951857475
smell_noun	sulphureous_adj	1801-1850	1258	35264780348
smell_noun	sulphureous_adj	1851-1900	472	69923298908
smell_noun	sulphureous_adj	1901-1925	76	42183479352
vile_adj	join_verb	1751-1800	30	2951857475
vile_adj	join_verb	1801-1850	26	35264780348
vile_adj	join_verb	1851-1900	36	69923298908
atmosphere_noun	create_verb	1901-1925	2675	42183479352
bite_noun	have_verb	1851-1900	2256	69923298908
bite_noun	have_verb	1901-1925	1108	42183479352
atmosphere_noun	friendly_adj	1901-1925	74	42183479352
scent_noun	pick_verb	1851-1900	209	69923298908
odour_noun	very_adv	1801-1850	2290	35264780348
odour_noun	very_adv	1851-1900	6392	69923298908
odour_noun	very_adv	1901-1925	1663	42183479352
rankness_noun	have_verb	1701-1750	3	857634418
rankness_noun	have_verb	1751-1800	55	2951857475
rankness_noun	have_verb	1801-1850	294	35264780348
rankness_noun	have_verb	1851-1900	279	69923298908
rankness_noun	have_verb	1901-1925	110	42183479352
fetid_adj	turn_verb	1851-1900	16	69923298908
fetid_adj	turn_verb	1901-1925	22	42183479352
smell_verb	handkerchief_noun	1801-1850	149	35264780348
smell_verb	bottle_noun	1801-1850	216	35264780348
smell_verb	prepare_verb	1801-1850	66	35264780348
smell_verb	handkerchief_noun	1851-1900	94	69923298908
smell_verb	bottle_noun	1851-1900	361	69923298908
smell_verb	prepare_verb	1851-1900	33	69923298908
smell_verb	handkerchief_noun	1901-1925	35	42183479352
smell_verb	bottle_noun	1901-1925	132	42183479352
smell_verb	prepare_verb	1901-1925	18	42183479352
scented_adj	hay_adj	1851-1900	35	69923298908
scented_adj	buckler_noun	1851-1900	35	69923298908
scented_adj	fern_noun	1851-1900	71	69923298908
scented_adj	hay_adj	1901-1925	6	42183479352
scented_adj	buckler_noun	1901-1925	6	42183479352
scented_adj	fern_noun	1901-1925	27	42183479352
scent_noun	more_adv	1751-1800	54	2951857475
scent_noun	discerning_adj	1751-1800	6	2951857475
scent_noun	more_adv	1801-1850	195	35264780348
scent_noun	discerning_adj	1801-1850	57	35264780348
scent_noun	more_adv	1851-1900	327	69923298908
scent_noun	discerning_adj	1851-1900	297	69923298908
scent_noun	more_adv	1901-1925	76	42183479352
scent_noun	discerning_adj	1901-1925	64	42183479352
sniff_verb	be_verb	1851-1900	186	69923298908
sniff_verb	consume_verb	1851-1900	62	69923298908
sniff_verb	be_verb	1901-1925	122	42183479352
sniff_verb	consume_verb	1901-1925	21	42183479352
atmosphere_noun	contribute_verb	1851-1900	22	69923298908
scent_noun	pick_verb	1901-1925	175	42183479352
scent_noun	very_adv	1751-1800	69	2951857475
scent_noun	strong_adj	1751-1800	240	2951857475
scent_noun	very_adv	1801-1850	337	35264780348
scent_noun	strong_adj	1801-1850	1471	35264780348
scent_noun	very_adv	1851-1900	419	69923298908
scent_noun	strong_adj	1851-1900	1545	69923298908
scent_noun	very_adv	1901-1925	179	42183479352
scent_noun	strong_adj	1901-1925	633	42183479352
atmosphere_noun	plenty_noun	1851-1900	33	69923298908
smell_noun	have_verb	1650-1700	16	191671700
smell_noun	bad_adj	1650-1700	11	191671700
smell_noun	bad_adj	1751-1800	242	2951857475
smell_noun	bad_adj	1801-1850	837	35264780348
smell_noun	bad_adj	1851-1900	2006	69923298908
smell_noun	bad_adj	1901-1925	755	42183479352
foul_adj	have_verb	1751-1800	1321	2951857475
foul_adj	fall_verb	1751-1800	1272	2951857475
foul_adj	priesthood_noun	1751-1800	71	2951857475
foul_adj	have_verb	1801-1850	5403	35264780348
foul_adj	fall_verb	1801-1850	5052	35264780348
foul_adj	priesthood_noun	1801-1850	211	35264780348
foul_adj	have_verb	1851-1900	9414	69923298908
foul_adj	fall_verb	1851-1900	8612	69923298908
foul_adj	priesthood_noun	1851-1900	174	69923298908
foul_adj	have_verb	1901-1925	3059	42183479352
foul_adj	fall_verb	1901-1925	4239	42183479352
foul_adj	priesthood_noun	1901-1925	17	42183479352
pungent_adj	have_verb	1801-1850	1304	35264780348
pungent_adj	odour_noun	1801-1850	1154	35264780348
odour_noun	pungent_adj	1801-1850	1154	35264780348
pungent_adj	have_verb	1851-1900	3746	69923298908
pungent_adj	odour_noun	1851-1900	5892	69923298908
odour_noun	pungent_adj	1851-1900	5892	69923298908
pungent_adj	have_verb	1901-1925	638	42183479352
pungent_adj	odour_noun	1901-1925	1311	42183479352
odour_noun	pungent_adj	1901-1925	1311	42183479352
reek_noun	hand_noun	1751-1800	127	2951857475
reek_noun	do_verb	1751-1800	192	2951857475
reek_noun	smoke_noun	1751-1800	123	2951857475
reek_noun	hand_noun	1801-1850	390	35264780348
reek_noun	do_verb	1801-1850	648	35264780348
reek_noun	smoke_noun	1801-1850	602	35264780348
reek_noun	hand_noun	1851-1900	613	69923298908
reek_noun	do_verb	1851-1900	1132	69923298908
reek_noun	smoke_noun	1851-1900	1190	69923298908
reek_noun	hand_noun	1901-1925	129	42183479352
reek_noun	do_verb	1901-1925	291	42183479352
reek_noun	smoke_noun	1901-1925	299	42183479352
nauseous_adj	bitter_adj	1801-1850	1542	35264780348
nauseous_adj	bitter_adj	1851-1900	1675	69923298908
nauseous_adj	bitter_adj	1901-1925	232	42183479352
odour_noun	have_verb	1751-1800	90	2951857475
odour_noun	strong_adj	1751-1800	97	2951857475
odour_noun	disagreeable_adj	1751-1800	85	2951857475
odour_noun	disagreeable_adj	1801-1850	2321	35264780348
odour_noun	disagreeable_adj	1851-1900	6900	69923298908
odour_noun	disagreeable_adj	1901-1925	1612	42183479352
atmosphere_noun	breathe_verb	1801-1850	1645	35264780348
atmosphere_noun	breathe_verb	1851-1900	4648	69923298908
atmosphere_noun	breathe_verb	1901-1925	1732	42183479352
snuff_verb	hastily_adv	1801-1850	20	35264780348
snuff_verb	hastily_adv	1851-1900	76	69923298908
snuff_verb	hastily_adv	1901-1925	42	42183479352
scented_adj	hand_noun	1801-1850	12	35264780348
scented_adj	paper_noun	1801-1850	63	35264780348
scented_adj	hand_noun	1851-1900	81	69923298908
scented_adj	paper_noun	1851-1900	274	69923298908
scented_adj	hand_noun	1901-1925	56	42183479352
scented_adj	paper_noun	1901-1925	141	42183479352
scent_noun	leave_verb	1851-1900	229	69923298908
scent_noun	leave_verb	1901-1925	52	42183479352
sharpness_noun	have_verb	1801-1850	396	35264780348
sharpness_noun	write_verb	1801-1850	113	35264780348
sharpness_noun	have_verb	1851-1900	622	69923298908
sharpness_noun	write_verb	1851-1900	195	69923298908
sharpness_noun	have_verb	1901-1925	220	42183479352
sharpness_noun	write_verb	1901-1925	45	42183479352
scent_noun	hair_noun	1901-1925	31	42183479352
odour_noun	musk_noun	1751-1800	19	2951857475
musk_noun	odour_noun	1751-1800	19	2951857475
odour_noun	musk_noun	1801-1850	379	35264780348
musk_noun	have_verb	1801-1850	74	35264780348
musk_noun	odour_noun	1801-1850	379	35264780348
odour_noun	musk_noun	1851-1900	1445	69923298908
musk_noun	have_verb	1851-1900	108	69923298908
musk_noun	odour_noun	1851-1900	1445	69923298908
odour_noun	musk_noun	1901-1925	356	42183479352
musk_noun	odour_noun	1901-1925	356	42183479352
smell_noun	have_verb	1701-1750	111	857634418
smell_noun	very_adv	1701-1750	141	857634418
smell_noun	bad_adj	1701-1750	19	857634418
foul_adj	play_noun	1801-1850	8666	35264780348
foul_adj	play_noun	1851-1900	19936	69923298908
foul_adj	play_noun	1901-1925	6773	42183479352
essence_noun	be_verb	1701-1750	215	857634418
essence_noun	be_verb	1801-1850	9171	35264780348
essence_noun	be_verb	1851-1900	14164	69923298908
essence_noun	be_verb	1901-1925	6651	42183479352
smell_noun	characteristic_adj	1851-1900	528	69923298908
smell_noun	characteristic_adj	1901-1925	668	42183479352
odour_noun	leave_verb	1801-1850	97	35264780348
odour_noun	sweet_adj	1801-1850	5123	35264780348
odour_noun	leave_verb	1851-1900	369	69923298908
odour_noun	sweet_adj	1851-1900	10187	69923298908
odour_noun	leave_verb	1901-1925	135	42183479352
odour_noun	sweet_adj	1901-1925	2825	42183479352
foul_adj	be_verb	1801-1850	8000	35264780348
foul_adj	threaten_verb	1801-1850	42	35264780348
foul_adj	be_verb	1851-1900	14741	69923298908
foul_adj	threaten_verb	1851-1900	66	69923298908
foul_adj	be_verb	1901-1925	4358	42183479352
foul_adj	threaten_verb	1901-1925	18	42183479352
sharpness_noun	show_verb	1701-1750	22	857634418
sharpness_noun	have_verb	1751-1800	18	2951857475
sharpness_noun	show_verb	1751-1800	6	2951857475
sharpness_noun	show_verb	1801-1850	175	35264780348
sharpness_noun	show_verb	1851-1900	366	69923298908
sharpness_noun	show_verb	1901-1925	143	42183479352
loathsome_adj	have_verb	1801-1850	875	35264780348
loathsome_adj	study_verb	1801-1850	55	35264780348
loathsome_adj	long_adv	1801-1850	141	35264780348
loathsome_adj	have_verb	1851-1900	1039	69923298908
loathsome_adj	study_verb	1851-1900	36	69923298908
loathsome_adj	long_adv	1851-1900	179	69923298908
loathsome_adj	have_verb	1901-1925	293	42183479352
loathsome_adj	study_verb	1901-1925	30	42183479352
loathsome_adj	long_adv	1901-1925	125	42183479352
odour_noun	characteristic_adj	1901-1925	2273	42183479352
aromatic_adj	have_verb	1751-1800	122	2951857475
aromatic_adj	flavour_noun	1751-1800	120	2951857475
aromatic_adj	flavour_noun	1801-1850	611	35264780348
aromatic_adj	flavour_noun	1851-1900	749	69923298908
aromatic_adj	flavour_noun	1901-1925	152	42183479352
essence_noun	very_adj	1751-1800	3093	2951857475
essence_noun	very_adj	1801-1850	28790	35264780348
essence_noun	very_adj	1851-1900	53528	69923298908
essence_noun	very_adj	1901-1925	23955	42183479352
scent_noun	lose_verb	1801-1850	689	35264780348
scent_noun	lose_verb	1851-1900	1033	69923298908
scent_noun	lose_verb	1901-1925	362	42183479352
atmosphere_noun	haze_noun	1801-1850	104	35264780348
atmosphere_noun	haze_noun	1851-1900	211	69923298908
atmosphere_noun	haze_noun	1901-1925	26	42183479352
smell_noun	strange_adj	1801-1850	62	35264780348
smell_noun	strange_adj	1901-1925	116	42183479352
foul_adj	hand_noun	1751-1800	534	2951857475
foul_adj	slut_noun	1751-1800	97	2951857475
foul_adj	hand_noun	1801-1850	1163	35264780348
foul_adj	slut_noun	1801-1850	616	35264780348
foul_adj	hand_noun	1851-1900	1680	69923298908
foul_adj	slut_noun	1851-1900	961	69923298908
snuff_verb	have_verb	1901-1925	289	42183479352
snuff_verb	be_verb	1901-1925	499	42183479352
smell_noun	offensive_adj	1751-1800	940	2951857475
smell_noun	offensive_adj	1801-1850	3619	35264780348
smell_noun	offensive_adj	1851-1900	4057	69923298908
smell_noun	offensive_adj	1901-1925	1117	42183479352
perfume_noun	have_verb	1751-1800	143	2951857475
perfume_noun	have_verb	1801-1850	632	35264780348
perfume_noun	have_verb	1851-1900	926	69923298908
perfume_noun	have_verb	1901-1925	355	42183479352
smell_noun	pleasant_adj	1751-1800	336	2951857475
aromatic_adj	strong_adj	1751-1800	121	2951857475
aromatic_adj	scent_noun	1751-1800	13	2951857475
scent_noun	aromatic_adj	1751-1800	13	2951857475
aromatic_adj	strong_adj	1801-1850	831	35264780348
aromatic_adj	scent_noun	1801-1850	92	35264780348
scent_noun	aromatic_adj	1801-1850	92	35264780348
aromatic_adj	strong_adj	1851-1900	1343	69923298908
aromatic_adj	scent_noun	1851-1900	199	69923298908
scent_noun	aromatic_adj	1851-1900	199	69923298908
aromatic_adj	strong_adj	1901-1925	256	42183479352
aromatic_adj	scent_noun	1901-1925	128	42183479352
scent_noun	aromatic_adj	1901-1925	128	42183479352
aromatic_adj	smell_noun	1751-1800	434	2951857475
smell_noun	aromatic_adj	1751-1800	434	2951857475
aromatic_adj	smell_noun	1801-1850	2797	35264780348
smell_noun	aromatic_adj	1801-1850	2797	35264780348
aromatic_adj	smell_noun	1851-1900	2111	69923298908
smell_noun	aromatic_adj	1851-1900	2111	69923298908
aromatic_adj	smell_noun	1901-1925	309	42183479352
smell_noun	aromatic_adj	1901-1925	309	42183479352
pungent_adj	extremely_adv	1801-1850	33	35264780348
odour_noun	extremely_adv	1801-1850	46	35264780348
pungent_adj	extremely_adv	1851-1900	278	69923298908
odour_noun	extremely_adv	1851-1900	500	69923298908
pungent_adj	extremely_adv	1901-1925	45	42183479352
odour_noun	extremely_adv	1901-1925	112	42183479352
acrid_adj	have_verb	1801-1850	1158	35264780348
acrid_adj	taste_noun	1801-1850	6100	35264780348
acrid_adj	have_verb	1851-1900	1420	69923298908
acrid_adj	taste_noun	1851-1900	7574	69923298908
acrid_adj	have_verb	1901-1925	223	42183479352
acrid_adj	taste_noun	1901-1925	1187	42183479352
essence_noun	discover_verb	1751-1800	22	2951857475
essence_noun	true_adj	1751-1800	201	2951857475
essence_noun	discover_verb	1801-1850	99	35264780348
essence_noun	true_adj	1801-1850	1557	35264780348
essence_noun	discover_verb	1851-1900	173	69923298908
essence_noun	true_adj	1851-1900	3340	69923298908
essence_noun	discover_verb	1901-1925	67	42183479352
essence_noun	true_adj	1901-1925	1307	42183479352
foul_adj	do_verb	1801-1850	3048	35264780348
foul_adj	do_verb	1851-1900	4926	69923298908
foul_adj	do_verb	1901-1925	1578	42183479352
foul_adj	play_noun	1650-1700	14	191671700
foul_adj	have_verb	1701-1750	269	857634418
foul_adj	play_noun	1701-1750	289	857634418
foul_adj	play_noun	1751-1800	1575	2951857475
smell_noun	so_adv	1801-1850	1373	35264780348
smell_noun	so_adv	1851-1900	2073	69923298908
smell_noun	so_adv	1901-1925	784	42183479352
foul_adj	hair_noun	1801-1850	804	35264780348
foul_adj	are_verb	1801-1850	3208	35264780348
foul_adj	more_adv	1801-1850	802	35264780348
foul_adj	hair_noun	1851-1900	1335	69923298908
foul_adj	are_verb	1851-1900	5016	69923298908
foul_adj	more_adv	1851-1900	1286	69923298908
foul_adj	hair_noun	1901-1925	258	42183479352
foul_adj	are_verb	1901-1925	1414	42183479352
foul_adj	more_adv	1901-1925	387	42183479352
smell_verb	have_verb	1751-1800	107	2951857475
smell_verb	rise_verb	1751-1800	36	2951857475
smell_verb	have_verb	1801-1850	910	35264780348
smell_verb	rise_verb	1801-1850	346	35264780348
smell_verb	have_verb	1851-1900	1078	69923298908
smell_verb	rise_verb	1851-1900	614	69923298908
foul_adj	light_verb	1650-1700	3	191671700
foul_adj	too_adv	1650-1700	7	191671700
foul_adj	light_verb	1701-1750	9	857634418
foul_adj	too_adv	1701-1750	115	857634418
foul_adj	light_verb	1751-1800	6	2951857475
foul_adj	too_adv	1751-1800	421	2951857475
foul_adj	light_verb	1801-1850	71	35264780348
foul_adj	too_adv	1801-1850	1577	35264780348
foul_adj	light_verb	1851-1900	92	69923298908
foul_adj	too_adv	1851-1900	2430	69923298908
foul_adj	light_verb	1901-1925	15	42183479352
foul_adj	too_adv	1901-1925	684	42183479352
putrid_adj	stinking_adj	1751-1800	4	2951857475
stinking_adj	putrid_adj	1751-1800	4	2951857475
putrid_adj	stinking_adj	1801-1850	131	35264780348
stinking_adj	putrid_adj	1801-1850	131	35264780348
putrid_adj	stinking_adj	1851-1900	133	69923298908
stinking_adj	putrid_adj	1851-1900	133	69923298908
putrid_adj	stinking_adj	1901-1925	56	42183479352
stinking_adj	putrid_adj	1901-1925	56	42183479352
loathsome_adj	hath_verb	1751-1800	6	2951857475
loathsome_adj	filthy_adj	1751-1800	14	2951857475
loathsome_adj	disease_noun	1751-1800	155	2951857475
loathsome_adj	hath_verb	1801-1850	69	35264780348
loathsome_adj	filthy_adj	1801-1850	125	35264780348
loathsome_adj	disease_noun	1801-1850	1821	35264780348
loathsome_adj	hath_verb	1851-1900	84	69923298908
loathsome_adj	filthy_adj	1851-1900	145	69923298908
loathsome_adj	disease_noun	1851-1900	2358	69923298908
loathsome_adj	hath_verb	1901-1925	20	42183479352
loathsome_adj	filthy_adj	1901-1925	50	42183479352
loathsome_adj	disease_noun	1901-1925	750	42183479352
putrid_adj	have_verb	1801-1850	142	35264780348
putrid_adj	fever_noun	1801-1850	2830	35264780348
putrid_adj	have_verb	1851-1900	217	69923298908
putrid_adj	fever_noun	1851-1900	1561	69923298908
putrid_adj	have_verb	1901-1925	94	42183479352
putrid_adj	fever_noun	1901-1925	402	42183479352
smell_noun	unpleasant_adj	1801-1850	1850	35264780348
smell_noun	unpleasant_adj	1851-1900	2702	69923298908
smell_noun	unpleasant_adj	1901-1925	1545	42183479352
essence_noun	here_adv	1851-1900	395	69923298908
odour_noun	little_adj	1801-1850	117	35264780348
odour_noun	little_adj	1851-1900	449	69923298908
odour_noun	little_adj	1901-1925	115	42183479352
odour_noun	characteristic_adj	1801-1850	191	35264780348
odour_noun	characteristic_adj	1851-1900	2621	69923298908
perfume_noun	hast_verb	1801-1850	38	35264780348
perfume_noun	hast_verb	1851-1900	50	69923298908
perfume_noun	hast_verb	1901-1925	9	42183479352
smell_verb	have_verb	1701-1750	24	857634418
smell_verb	sense_noun	1701-1750	15	857634418
smell_verb	sense_noun	1751-1800	351	2951857475
smell_verb	sense_noun	1801-1850	3507	35264780348
smell_verb	sense_noun	1851-1900	1972	69923298908
smell_verb	have_verb	1901-1925	307	42183479352
smell_verb	sense_noun	1901-1925	243	42183479352
foul_adj	hate_verb	1701-1750	30	857634418
foul_adj	so_adv	1701-1750	665	857634418
foul_adj	liar_noun	1701-1750	25	857634418
foul_adj	hate_verb	1751-1800	108	2951857475
foul_adj	so_adv	1751-1800	2696	2951857475
foul_adj	liar_noun	1751-1800	95	2951857475
foul_adj	hate_verb	1801-1850	303	35264780348
foul_adj	so_adv	1801-1850	15938	35264780348
foul_adj	liar_noun	1801-1850	297	35264780348
foul_adj	hate_verb	1851-1900	537	69923298908
foul_adj	so_adv	1851-1900	21277	69923298908
foul_adj	liar_noun	1851-1900	469	69923298908
foul_adj	hate_verb	1901-1925	113	42183479352
foul_adj	so_adv	1901-1925	5446	42183479352
foul_adj	liar_noun	1901-1925	95	42183479352
reek_verb	hath_verb	1701-1750	20	857634418
reek_verb	make_verb	1701-1750	34	857634418
reek_verb	hath_verb	1751-1800	85	2951857475
reek_verb	make_verb	1751-1800	130	2951857475
reek_verb	hath_verb	1801-1850	239	35264780348
reek_verb	make_verb	1801-1850	265	35264780348
reek_verb	hath_verb	1851-1900	360	69923298908
reek_verb	make_verb	1851-1900	416	69923298908
reek_verb	hath_verb	1901-1925	101	42183479352
reek_verb	make_verb	1901-1925	75	42183479352
smell_noun	most_adv	1751-1800	188	2951857475
smell_noun	most_adv	1801-1850	1063	35264780348
smell_noun	most_adv	1851-1900	1443	69923298908
smell_noun	most_adv	1901-1925	510	42183479352
smell_noun	get_verb	1851-1900	433	69923298908
smell_noun	get_verb	1901-1925	280	42183479352
smell_noun	airless_adj	1801-1850	4	35264780348
smell_noun	airless_adj	1851-1900	40	69923298908
smell_noun	airless_adj	1901-1925	32	42183479352
putrid_adj	become_verb	1801-1850	470	35264780348
putrid_adj	become_verb	1851-1900	626	69923298908
putrid_adj	become_verb	1901-1925	97	42183479352
loathsome_adj	dream_noun	1851-1900	44	69923298908
loathsome_adj	dream_noun	1901-1925	12	42183479352
vile_adj	spread_verb	1801-1850	144	35264780348
vile_adj	spread_verb	1851-1900	119	69923298908
vile_adj	spread_verb	1901-1925	28	42183479352
bite_noun	day_noun	1851-1900	41	69923298908
bite_noun	day_noun	1901-1925	29	42183479352
foul_adj	meet_verb	1801-1850	445	35264780348
foul_adj	meet_verb	1851-1900	1134	69923298908
foul_adj	meet_verb	1901-1925	390	42183479352
foul_adj	be_verb	1751-1800	2003	2951857475
stench_noun	poison_verb	1801-1850	29	35264780348
stench_noun	half_adv	1851-1900	76	69923298908
stench_noun	poison_verb	1851-1900	213	69923298908
stench_noun	half_adv	1901-1925	12	42183479352
stench_noun	poison_verb	1901-1925	74	42183479352
loathsome_adj	hard_adj	1751-1800	3	2951857475
loathsome_adj	uncleanness_noun	1751-1800	4	2951857475
