seed	co-occurence	time span	freq	total token timespan
percevoir_verb	0_noun	1851-1900	70	23878286857
percevoir_verb	0_noun	1901-1925	80	10565439532
gaz_noun	mètre_noun	1851-1900	12020	23878286857
gaz_noun	cubes_adj	1851-1900	11163	23878286857
gaz_noun	mètre_noun	1901-1925	7334	10565439532
gaz_noun	cubes_adj	1901-1925	4406	10565439532
gaz_noun	0_noun	1851-1900	320	23878286857
gaz_noun	0_noun	1901-1925	374	10565439532
gaz_noun	000_noun	1901-1925	41	10565439532
gaz_noun	m3_noun	1901-1925	537	10565439532
gaz_noun	m_noun	1851-1900	1862	23878286857
gaz_noun	m_noun	1901-1925	760	10565439532
gaz_noun	m3_noun	1851-1900	229	23878286857
gaz_noun	pied_noun	1801-1850	1024	12938901888
gaz_noun	cubes_adj	1801-1850	7008	12938901888
gaz_noun	pied_noun	1851-1900	853	23878286857
gaz_noun	pied_noun	1901-1925	228	10565439532
percevoir_verb	ne_adv	1751-1800	1352	1670629915
percevoir_verb	sera_verb	1751-1800	1659	1670629915
percevoir_verb	ne_adv	1801-1850	17939	12938901888
percevoir_verb	sera_verb	1801-1850	24320	12938901888
percevoir_verb	ne_adv	1851-1900	52164	23878286857
percevoir_verb	sera_verb	1851-1900	45558	23878286857
percevoir_verb	ne_adv	1901-1925	24630	10565439532
percevoir_verb	sera_verb	1901-1925	19439	10565439532
gaz_noun	1931_noun	1901-1925	25	10565439532
piquant_adj	est_verb	1801-1850	2047	12938901888
piquant_adj	assez_adv	1801-1850	2238	12938901888
piquant_adj	est_verb	1851-1900	4261	23878286857
piquant_adj	assez_adv	1851-1900	5704	23878286857
piquant_adj	est_verb	1901-1925	3775	10565439532
piquant_adj	assez_adv	1901-1925	4245	10565439532
gaz_noun	1923_noun	1901-1925	611	10565439532
gaz_noun	1960_noun	1851-1900	3	23878286857
gaz_noun	1945_noun	1851-1900	6	23878286857
gaz_noun	1913_noun	1901-1925	411	10565439532
gaz_noun	1917_noun	1901-1925	193	10565439532
gaz_noun	1943_noun	1851-1900	4	23878286857
gaz_noun	1932_noun	1851-1900	4	23878286857
gaz_noun	1932_noun	1901-1925	41	10565439532
gaz_noun	1888_noun	1851-1900	167	23878286857
gaz_noun	1888_noun	1901-1925	92	10565439532
gaz_noun	centimètre_noun	1801-1850	1805	12938901888
gaz_noun	centimètre_noun	1851-1900	2826	23878286857
gaz_noun	centimètre_noun	1901-1925	444	10565439532
gaz_noun	litre_noun	1801-1850	746	12938901888
gaz_noun	litre_noun	1851-1900	3813	23878286857
gaz_noun	litre_noun	1901-1925	1020	10565439532
gaz_noun	1941_noun	1851-1900	9	23878286857
sentir_verb	1_noun	1751-1800	140	1670629915
gaz_noun	100_adj	1801-1850	5	12938901888
gaz_noun	100_adj	1851-1900	522	23878286857
gaz_noun	100_adj	1901-1925	232	10565439532
gaz_noun	1910_noun	1901-1925	353	10565439532
gaz_noun	mètre_noun	1801-1850	299	12938901888
gaz_noun	cube_adj	1801-1850	182	12938901888
gaz_noun	cube_adj	1851-1900	8959	23878286857
gaz_noun	cube_adj	1901-1925	5488	10565439532
gaz_noun	1882_noun	1851-1900	109	23878286857
gaz_noun	1882_noun	1901-1925	46	10565439532
gaz_noun	1958_noun	1851-1900	4	23878286857
gaz_noun	1936_noun	1851-1900	8	23878286857
gaz_noun	1937_noun	1851-1900	8	23878286857
gaz_noun	p_noun	1851-1900	1038	23878286857
gaz_noun	p_noun	1901-1925	373	10565439532
gaz_noun	1_noun	1851-1900	2651	23878286857
gaz_noun	1_noun	1901-1925	860	10565439532
pet_noun	1898_noun	1851-1900	90	23878286857
pet_noun	1898_noun	1901-1925	39	10565439532
gaz_noun	1925_noun	1901-1925	120	10565439532
gaz_noun	1900_noun	1851-1900	26	23878286857
gaz_noun	1900_noun	1901-1925	449	10565439532
gaz_noun	1906_noun	1901-1925	195	10565439532
gaz_noun	1891_noun	1851-1900	105	23878286857
gaz_noun	1891_noun	1901-1925	115	10565439532
sentir_verb	ne_adv	1801-1850	279256	12938901888
sentir_verb	pas_adv	1801-1850	192485	12938901888
sentir_verb	ne_adv	1851-1900	434310	23878286857
sentir_verb	pas_adv	1851-1900	314164	23878286857
sentir_verb	ne_adv	1901-1925	167085	10565439532
sentir_verb	pas_adv	1901-1925	120509	10565439532
gaz_noun	1894_noun	1851-1900	84	23878286857
gaz_noun	1894_noun	1901-1925	145	10565439532
sentir_verb	1789_noun	1801-1850	21	12938901888
bouquet_noun	1_noun	1751-1800	7	1670629915
bouquet_noun	1_noun	1801-1850	371	12938901888
bouquet_noun	1_noun	1851-1900	494	23878286857
percevoir_verb	vendémiaire_noun	1751-1800	3	1670629915
percevoir_verb	16_adj	1801-1850	40	12938901888
percevoir_verb	vendémiaire_noun	1801-1850	62	12938901888
percevoir_verb	vendémiaire_noun	1851-1900	64	23878286857
percevoir_verb	vendémiaire_noun	1901-1925	30	10565439532
gaz_noun	1890_noun	1851-1900	93	23878286857
gaz_noun	1890_noun	1901-1925	76	10565439532
gaz_noun	1933_noun	1851-1900	8	23878286857
gaz_noun	1933_noun	1901-1925	29	10565439532
gaz_noun	1934_noun	1851-1900	5	23878286857
gaz_noun	1934_noun	1901-1925	56	10565439532
gaz_noun	1886_noun	1851-1900	216	23878286857
gaz_noun	1886_noun	1901-1925	89	10565439532
gaz_noun	1914_noun	1901-1925	242	10565439532
gaz_noun	1918_noun	1901-1925	284	10565439532
gaz_noun	1916_noun	1901-1925	256	10565439532
gaz_noun	1935_noun	1851-1900	4	23878286857
gaz_noun	1935_noun	1901-1925	41	10565439532
gaz_noun	1939_noun	1851-1900	8	23878286857
gaz_noun	1895_noun	1851-1900	55	23878286857
gaz_noun	1895_noun	1901-1925	94	10565439532
gaz_noun	1903_noun	1901-1925	419	10565439532
gaz_noun	1905_noun	1901-1925	187	10565439532
gaz_noun	1_noun	1801-1850	711	12938901888
gaz_noun	1924_noun	1901-1925	346	10565439532
gaz_noun	1909_noun	1901-1925	194	10565439532
pet_noun	1900_noun	1851-1900	35	23878286857
pet_noun	1900_noun	1901-1925	24	10565439532
gaz_noun	1899_noun	1901-1925	148	10565439532
gaz_noun	1912_noun	1901-1925	372	10565439532
gaz_noun	party_noun	1751-1800	191	1670629915
gaz_noun	party_noun	1801-1850	2588	12938901888
gaz_noun	party_noun	1851-1900	366	23878286857
gaz_noun	party_noun	1901-1925	47	10565439532
gaz_noun	1893_noun	1851-1900	111	23878286857
gaz_noun	1893_noun	1901-1925	156	10565439532
gaz_noun	1902_noun	1901-1925	415	10565439532
gaz_noun	1959_noun	1851-1900	6	23878286857
gaz_noun	1920_noun	1901-1925	388	10565439532
gaz_noun	pouce_noun	1751-1800	276	1670629915
gaz_noun	cubes_adj	1751-1800	419	1670629915
gaz_noun	pouce_noun	1801-1850	2015	12938901888
gaz_noun	pouce_noun	1851-1900	71	23878286857
sentir_verb	est_verb	1701-1750	257	224650306
sentir_verb	facile_adj	1701-1750	25	224650306
sentir_verb	est_verb	1751-1800	8971	1670629915
sentir_verb	facile_adj	1751-1800	832	1670629915
sentir_verb	est_verb	1801-1850	46388	12938901888
sentir_verb	facile_adj	1801-1850	6853	12938901888
sentir_verb	est_verb	1851-1900	37058	23878286857
sentir_verb	facile_adj	1851-1900	3687	23878286857
sentir_verb	est_verb	1901-1925	10451	10565439532
sentir_verb	facile_adj	1901-1925	805	10565439532
gaz_noun	carbonique_adj	1851-1900	22392	23878286857
gaz_noun	carbonique_adj	1901-1925	24674	10565439532
gaz_noun	1922_noun	1901-1925	562	10565439532
pet_noun	1901_noun	1851-1900	4	23878286857
pet_noun	1901_noun	1901-1925	156	10565439532
gaz_noun	cube_noun	1801-1850	1469	12938901888
gaz_noun	cube_noun	1851-1900	1080	23878286857
gaz_noun	cube_noun	1901-1925	529	10565439532
gaz_noun	1883_noun	1851-1900	76	23878286857
gaz_noun	1883_noun	1901-1925	33	10565439532
gaz_noun	1889_noun	1851-1900	130	23878286857
gaz_noun	1889_noun	1901-1925	81	10565439532
vent_noun	heure_noun	1751-1800	334	1670629915
vent_noun	heure_noun	1801-1850	1116	12938901888
vent_noun	heure_noun	1851-1900	4636	23878286857
vent_noun	heure_noun	1901-1925	1308	10565439532
gaz_noun	1919_noun	1901-1925	273	10565439532
percevoir_verb	prix_noun	1801-1850	1501	12938901888
percevoir_verb	prix_noun	1851-1900	4953	23878286857
percevoir_verb	prix_noun	1901-1925	1954	10565439532
gaz_noun	1929_noun	1901-1925	19	10565439532
gaz_noun	volume_noun	1801-1850	27399	12938901888
gaz_noun	hydrogène_adj	1801-1850	77705	12938901888
gaz_noun	volume_noun	1851-1900	36450	23878286857
gaz_noun	hydrogène_adj	1851-1900	26973	23878286857
pet_noun	1_noun	1801-1850	66	12938901888
pet_noun	1_noun	1851-1900	60	23878286857
pet_noun	1_noun	1901-1925	22	10565439532
vent_noun	an_noun	1801-1850	2119	12938901888
vent_noun	xi_adj	1801-1850	541	12938901888
vent_noun	an_noun	1851-1900	4065	23878286857
vent_noun	xi_adj	1851-1900	1174	23878286857
vent_noun	an_noun	1901-1925	537	10565439532
vent_noun	xi_adj	1901-1925	129	10565439532
gaz_noun	1904_noun	1901-1925	530	10565439532
gaz_noun	1921_noun	1901-1925	288	10565439532
gaz_noun	1927_noun	1901-1925	9	10565439532
gaz_noun	1907_noun	1901-1925	277	10565439532
vent_noun	1_noun	1751-1800	60	1670629915
vent_noun	1_noun	1801-1850	518	12938901888
vent_noun	1_noun	1851-1900	883	23878286857
vent_noun	1_adj	1851-1900	461	23878286857
vent_noun	1_adj	1901-1925	249	10565439532
gaz_noun	1898_noun	1851-1900	37	23878286857
gaz_noun	1898_noun	1901-1925	122	10565439532
gaz_noun	1915_noun	1901-1925	238	10565439532
gaz_noun	1955_noun	1851-1900	3	23878286857
gaz_noun	1942_noun	1851-1900	4	23878286857
gaz_noun	1901_noun	1901-1925	456	10565439532
gaz_noun	1911_noun	1901-1925	241	10565439532
gaz_noun	1897_noun	1851-1900	78	23878286857
gaz_noun	1897_noun	1901-1925	170	10565439532
gaz_noun	1892_noun	1851-1900	72	23878286857
gaz_noun	1892_noun	1901-1925	97	10565439532
gaz_noun	1930_noun	1901-1925	8	10565439532
gaz_noun	1908_noun	1901-1925	213	10565439532
gaz_noun	1881_noun	1901-1925	15	10565439532
sentir_verb	aisé_adj	1751-1800	4005	1670629915
sentir_verb	aisé_adj	1801-1850	10887	12938901888
sentir_verb	aisé_adj	1851-1900	3618	23878286857
sentir_verb	aisé_adj	1901-1925	706	10565439532
percevoir_verb	100_adj	1801-1850	10	12938901888
percevoir_verb	100_adj	1851-1900	328	23878286857
gaz_noun	1896_noun	1851-1900	69	23878286857
gaz_noun	1896_noun	1901-1925	136	10565439532
gaz_noun	1884_noun	1851-1900	141	23878286857
gaz_noun	1884_noun	1901-1925	50	10565439532
percevoir_verb	droit_noun	1751-1800	6243	1670629915
percevoir_verb	droit_noun	1801-1850	69163	12938901888
percevoir_verb	droit_noun	1851-1900	148130	23878286857
percevoir_verb	droit_noun	1901-1925	66280	10565439532
gaz_noun	volume_noun	1901-1925	10914	10565439532
gaz_noun	1926_noun	1901-1925	7	10565439532
vent_noun	dominant_verb	1851-1900	2332	23878286857
vent_noun	dominant_verb	1901-1925	868	10565439532
gaz_noun	tout_adj	1801-1850	7597	12938901888
gaz_noun	tout_adj	1851-1900	13170	23878286857
gaz_noun	1946_noun	1851-1900	4	23878286857
sentir_verb	bien_adv	1751-1800	19408	1670629915
sentir_verb	bien_adv	1801-1850	115228	12938901888
sentir_verb	bien_adv	1851-1900	139345	23878286857
gaz_noun	1952_noun	1851-1900	3	23878286857
gaz_noun	1928_noun	1851-1900	8	23878286857
gaz_noun	1928_noun	1901-1925	21	10565439532
gaz_noun	1983_noun	1901-1925	3	10565439532
gaz_noun	arrêt_noun	1901-1925	126	10565439532
vent_noun	27_adj	1801-1850	472	12938901888
vent_noun	ix_adj	1801-1850	109	12938901888
vent_noun	27_adj	1851-1900	678	23878286857
vent_noun	ix_adj	1851-1900	253	23878286857
vent_noun	ordinaire_adj	1851-1900	214	23878286857
sentir_verb	quils_adj	1801-1850	2199	12938901888
sentir_verb	sy_adj	1801-1850	2240	12938901888
sentir_verb	quils_adj	1851-1900	2210	23878286857
sentir_verb	sy_adj	1851-1900	3061	23878286857
sentir_verb	quils_adj	1901-1925	850	10565439532
sentir_verb	sy_adj	1901-1925	979	10565439532
vent_noun	11_adj	1801-1850	146	12938901888
vent_noun	11_adj	1851-1900	272	23878286857
percevoir_verb	autorisation_noun	1851-1900	4805	23878286857
percevoir_verb	autorisation_noun	1901-1925	4852	10565439532
vent_noun	viii_noun	1801-1850	31	12938901888
vent_noun	viii_noun	1851-1900	171	23878286857
vent_noun	viii_noun	1901-1925	32	10565439532
percevoir_verb	autorisation_noun	1751-1800	6	1670629915
percevoir_verb	autorisation_noun	1801-1850	1235	12938901888
vent_noun	xii_adj	1801-1850	35	12938901888
vent_noun	xii_adj	1851-1900	199	23878286857
vent_noun	xii_adj	1901-1925	38	10565439532
vent_noun	28_noun	1801-1850	91	12938901888
vent_noun	continuer_verb	1801-1850	1197	12938901888
vent_noun	28_noun	1851-1900	64	23878286857
vent_noun	continuer_verb	1851-1900	701	23878286857
vent_noun	28_noun	1901-1925	13	10565439532
vent_noun	continuer_verb	1901-1925	180	10565439532
percevoir_verb	impôt_noun	1801-1850	6767	12938901888
percevoir_verb	impôt_noun	1851-1900	23529	23878286857
gaz_noun	acide_adj	1801-1850	131333	12938901888
gaz_noun	acide_adj	1851-1900	60686	23878286857
gaz_noun	2_noun	1801-1850	248	12938901888
gaz_noun	mars_noun	1901-1925	574	10565439532
vent_noun	3_noun	1801-1850	217	12938901888
vent_noun	indiquer_verb	1801-1850	180	12938901888
vent_noun	insensible_adj	1801-1850	312	12938901888
vent_noun	indiquer_verb	1851-1900	423	23878286857
vent_noun	insensible_adj	1851-1900	37	23878286857
percevoir_verb	4_adj	1851-1900	88	23878286857
percevoir_verb	centime_noun	1851-1900	1528	23878286857
percevoir_verb	antérieurement_adv	1851-1900	235	23878286857
percevoir_verb	centime_noun	1901-1925	609	10565439532
percevoir_verb	antérieurement_adv	1901-1925	95	10565439532
gaz_noun	pied_noun	1751-1800	54	1670629915
gaz_noun	758_noun	1801-1850	107	12938901888
gaz_noun	étant_verb	1801-1850	1096	12938901888
gaz_noun	758_noun	1851-1900	32	23878286857
gaz_noun	étant_verb	1851-1900	781	23878286857
prononce_noun	91_noun	1751-1800	3	1670629915
prononce_noun	accusation_noun	1751-1800	23	1670629915
prononce_noun	91_noun	1801-1850	71	12938901888
prononce_noun	accusation_noun	1801-1850	95	12938901888
prononce_noun	91_noun	1851-1900	66	23878286857
prononce_noun	accusation_noun	1851-1900	64	23878286857
prononce_noun	91_noun	1901-1925	15	10565439532
prononce_noun	accusation_noun	1901-1925	19	10565439532
vent_noun	xiii_adj	1851-1900	67	23878286857
vent_noun	xiii_adj	1901-1925	52	10565439532
vent_noun	cause_noun	1650-1700	25	108796059
vent_noun	cause_noun	1701-1750	61	224650306
vent_noun	cause_noun	1751-1800	203	1670629915
vent_noun	cause_noun	1801-1850	1951	12938901888
vent_noun	cause_noun	1851-1900	2675	23878286857
vent_noun	cause_noun	1901-1925	1128	10565439532
nasal_adj	cavité_noun	1801-1850	4895	12938901888
nasal_adj	cavité_noun	1851-1900	11868	23878286857
nasal_adj	cavité_noun	1901-1925	3738	10565439532
aromatique_adj	fois_noun	1851-1900	56	23878286857
aromatique_adj	fois_noun	1901-1925	15	10565439532
sentir_verb	faire_verb	1751-1800	63322	1670629915
sentir_verb	faire_verb	1801-1850	566870	12938901888
sentir_verb	faire_verb	1851-1900	727957	23878286857
sentir_verb	faire_verb	1901-1925	274158	10565439532
sentir_verb	faire_verb	1701-1750	5026	224650306
gaz_noun	nettoyer_verb	1851-1900	232	23878286857
gaz_noun	nettoyer_verb	1901-1925	85	10565439532
percevoir_verb	vente_noun	1801-1850	345	12938901888
percevoir_verb	vente_noun	1851-1900	724	23878286857
percevoir_verb	vente_noun	1901-1925	313	10565439532
sentir_verb	respirer_verb	1801-1850	410	12938901888
sentir_verb	respirer_verb	1851-1900	291	23878286857
sentir_verb	respirer_verb	1901-1925	59	10565439532
nez_noun	casser_verb	1801-1850	710	12938901888
nez_noun	casser_verb	1851-1900	1162	23878286857
nez_noun	casser_verb	1901-1925	350	10565439532
vent_noun	dessus_noun	1801-1850	1718	12938901888
vent_noun	dessus_noun	1851-1900	1456	23878286857
vent_noun	dessus_noun	1901-1925	260	10565439532
odeur_noun	fait_noun	1801-1850	220	12938901888
odeur_noun	fait_noun	1901-1925	102	10565439532
gaz_noun	électricité_noun	1851-1900	7603	23878286857
gaz_noun	électricité_noun	1901-1925	15564	10565439532
gaz_noun	analyse_verb	1801-1850	1470	12938901888
gaz_noun	analyse_verb	1851-1900	7818	23878286857
gaz_noun	analyse_verb	1901-1925	4011	10565439532
sentir_verb	piller_verb	1751-1800	68	1670629915
sentir_verb	piller_verb	1801-1850	26	12938901888
sentir_verb	sérieusement_adv	1851-1900	150	23878286857
sentir_verb	sérieusement_adv	1901-1925	119	10565439532
bouquet_noun	sommet_noun	1751-1800	34	1670629915
bouquet_noun	sommet_noun	1851-1900	176	23878286857
bouquet_noun	sommet_noun	1901-1925	71	10565439532
gaz_noun	travers_verb	1851-1900	5370	23878286857
gaz_noun	travers_verb	1901-1925	3033	10565439532
vent_noun	froid_adj	1801-1850	2641	12938901888
vent_noun	froid_adj	1851-1900	3445	23878286857
vent_noun	froid_adj	1901-1925	1246	10565439532
percevoir_verb	revenu_noun	1751-1800	645	1670629915
percevoir_verb	revenu_noun	1801-1850	6040	12938901888
percevoir_verb	revenu_noun	1851-1900	9019	23878286857
percevoir_verb	revenu_noun	1901-1925	3024	10565439532
percevoir_verb	taxe_noun	1851-1900	44250	23878286857
percevoir_verb	taxe_noun	1901-1925	27872	10565439532
percevoir_verb	asseoir_verb	1801-1850	59	12938901888
percevoir_verb	asseoir_verb	1851-1900	191	23878286857
percevoir_verb	asseoir_verb	1901-1925	62	10565439532
parfum_noun	contenir_verb	1751-1800	4	1670629915
parfum_noun	contenir_verb	1801-1850	119	12938901888
parfum_noun	contenir_verb	1851-1900	91	23878286857
gaz_noun	faire_verb	1851-1900	9326	23878286857
gaz_noun	circuler_verb	1851-1900	626	23878286857
gaz_noun	faire_verb	1901-1925	2954	10565439532
gaz_noun	circuler_verb	1901-1925	307	10565439532
percevoir_verb	est_verb	1801-1850	9700	12938901888
percevoir_verb	est_verb	1851-1900	40448	23878286857
percevoir_verb	est_verb	1901-1925	27424	10565439532
percevoir_verb	valeur_noun	1801-1850	670	12938901888
percevoir_verb	valeur_noun	1851-1900	1701	23878286857
percevoir_verb	valeur_noun	1901-1925	990	10565439532
percevoir_verb	candidat_noun	1801-1850	75	12938901888
percevoir_verb	candidat_noun	1851-1900	61	23878286857
percevoir_verb	acte_noun	1751-1800	56	1670629915
percevoir_verb	acte_noun	1801-1850	811	12938901888
percevoir_verb	acte_noun	1851-1900	1739	23878286857
percevoir_verb	acte_noun	1901-1925	731	10565439532
vent_noun	moulin_noun	1701-1750	104	224650306
vent_noun	moulin_noun	1801-1850	10885	12938901888
vent_noun	moulin_noun	1851-1900	20412	23878286857
vent_noun	moulin_noun	1901-1925	7603	10565439532
nez_noun	vue_noun	1801-1850	54	12938901888
nez_noun	vue_noun	1851-1900	379	23878286857
nez_noun	vue_noun	1901-1925	305	10565439532
gaz_noun	allumer_verb	1801-1850	33	12938901888
gaz_noun	allumer_verb	1851-1900	524	23878286857
gaz_noun	allumer_verb	1901-1925	221	10565439532
vent_noun	folie_noun	1851-1900	701	23878286857
vent_noun	folie_noun	1901-1925	1519	10565439532
gaz_noun	nitreux_adj	1751-1800	3354	1670629915
gaz_noun	nitreux_adj	1801-1850	16589	12938901888
gaz_noun	nitreux_adj	1851-1900	1910	23878286857
gaz_noun	nitreux_adj	1901-1925	252	10565439532
percevoir_verb	péage_noun	1801-1850	2687	12938901888
percevoir_verb	péage_noun	1851-1900	6279	23878286857
percevoir_verb	péage_noun	1901-1925	1895	10565439532
percevoir_verb	droit_noun	1701-1750	315	224650306
percevoir_verb	rivière_noun	1801-1850	86	12938901888
percevoir_verb	rivière_noun	1851-1900	61	23878286857
percevoir_verb	restituer_verb	1801-1850	385	12938901888
percevoir_verb	sommes_noun	1801-1850	2281	12938901888
percevoir_verb	restituer_verb	1851-1900	761	23878286857
percevoir_verb	sommes_noun	1851-1900	7392	23878286857
percevoir_verb	restituer_verb	1901-1925	180	10565439532
percevoir_verb	sommes_noun	1901-1925	4986	10565439532
nez_noun	casser_verb	1751-1800	46	1670629915
sentir_verb	quil_noun	1801-1850	26388	12938901888
sentir_verb	quil_noun	1851-1900	32327	23878286857
sentir_verb	quil_noun	1901-1925	10526	10565439532
sentir_verb	inconvénient_noun	1801-1850	1937	12938901888
sentir_verb	inconvénient_noun	1851-1900	2983	23878286857
sentir_verb	inconvénient_noun	1901-1925	632	10565439532
sentir_verb	effet_noun	1801-1850	12842	12938901888
sentir_verb	effet_noun	1851-1900	16906	23878286857
sentir_verb	effet_noun	1901-1925	8603	10565439532
sentir_verb	mesure_noun	1801-1850	1705	12938901888
sentir_verb	quil_adj	1801-1850	32416	12938901888
sentir_verb	mesure_noun	1851-1900	3135	23878286857
sentir_verb	quil_adj	1851-1900	36043	23878286857
sentir_verb	mesure_noun	1901-1925	1337	10565439532
sentir_verb	quil_adj	1901-1925	12440	10565439532
sentir_verb	soutenir_verb	1801-1850	1464	12938901888
sentir_verb	soutenir_verb	1851-1900	5251	23878286857
sentir_verb	soutenir_verb	1901-1925	2244	10565439532
sentir_verb	exprimer_verb	1751-1800	164	1670629915
sentir_verb	exprimer_verb	1801-1850	1772	12938901888
sentir_verb	exprimer_verb	1851-1900	2361	23878286857
sentir_verb	exprimer_verb	1901-1925	827	10565439532
vent_noun	saute_noun	1801-1850	222	12938901888
vent_noun	saute_noun	1851-1900	978	23878286857
vent_noun	saute_noun	1901-1925	780	10565439532
vent_noun	d_noun	1801-1850	1533	12938901888
vent_noun	d_noun	1851-1900	2864	23878286857
vent_noun	d_noun	1901-1925	977	10565439532
vent_noun	quichotte_noun	1851-1900	5	23878286857
percevoir_verb	raison_noun	1851-1900	2166	23878286857
percevoir_verb	raison_noun	1901-1925	562	10565439532
percevoir_verb	taxe_noun	1801-1850	5052	12938901888
sentir_verb	libre_adj	1851-1900	6940	23878286857
sentir_verb	libre_adj	1901-1925	2243	10565439532
sentir_verb	incessamment_adv	1751-1800	79	1670629915
sentir_verb	gémir_verb	1751-1800	13	1670629915
sentir_verb	incessamment_adv	1801-1850	202	12938901888
sentir_verb	gémir_verb	1801-1850	63	12938901888
sentir_verb	gémir_verb	1851-1900	33	23878286857
sentir_verb	incessamment_adv	1901-1925	22	10565439532
sentir_verb	gémir_verb	1901-1925	16	10565439532
bouquet_noun	travers_noun	1801-1850	52	12938901888
bouquet_noun	travers_noun	1851-1900	161	23878286857
bouquet_noun	travers_noun	1901-1925	26	10565439532
vent_noun	horloges_noun	1801-1850	46	12938901888
vent_noun	horloges_noun	1851-1900	68	23878286857
gaz_noun	lenoir_noun	1851-1900	249	23878286857
gaz_noun	pauvre_adj	1851-1900	1273	23878286857
gaz_noun	pauvre_adj	1901-1925	7464	10565439532
baume_noun	aréomètre_verb	1751-1800	55	1670629915
baume_noun	aréomètre_verb	1801-1850	1555	12938901888
baume_noun	aréomètre_verb	1851-1900	1174	23878286857
baume_noun	aréomètre_verb	1901-1925	47	10565439532
odeur_noun	vin_noun	1801-1850	244	12938901888
odeur_noun	vin_noun	1851-1900	464	23878286857
odeur_noun	vin_noun	1901-1925	207	10565439532
gaz_noun	consommation_noun	1851-1900	5052	23878286857
gaz_noun	consommation_noun	1901-1925	2750	10565439532
émanation_noun	vue_noun	1751-1800	21	1670629915
émanation_noun	vue_noun	1801-1850	55	12938901888
émanation_noun	vue_noun	1851-1900	88	23878286857
émanation_noun	vue_noun	1901-1925	45	10565439532
nez_noun	ennemi_noun	1851-1900	68	23878286857
nez_noun	ennemi_noun	1901-1925	50	10565439532
sentir_verb	peine_noun	1751-1800	662	1670629915
sentir_verb	peine_noun	1801-1850	5242	12938901888
sentir_verb	peine_noun	1851-1900	5833	23878286857
sentir_verb	peine_noun	1901-1925	1432	10565439532
vent_noun	souffle_verb	1751-1800	799	1670629915
vent_noun	souffle_verb	1801-1850	5914	12938901888
vent_noun	souffle_verb	1851-1900	13664	23878286857
vent_noun	souffle_verb	1901-1925	5276	10565439532
gaz_noun	pétrole_noun	1851-1900	5889	23878286857
gaz_noun	pétrole_noun	1901-1925	8245	10565439532
vent_noun	dire_verb	1801-1850	977	12938901888
vent_noun	dire_verb	1851-1900	1758	23878286857
vent_noun	dire_verb	1901-1925	534	10565439532
sentir_verb	toute_adj	1701-1750	152	224650306
sentir_verb	toute_adj	1751-1800	2898	1670629915
sentir_verb	toute_adj	1801-1850	16117	12938901888
sentir_verb	toute_adj	1851-1900	13319	23878286857
sentir_verb	toute_adj	1901-1925	4077	10565439532
percevoir_verb	importation_noun	1851-1900	1872	23878286857
percevoir_verb	sont_verb	1851-1900	21596	23878286857
percevoir_verb	importation_noun	1901-1925	1099	10565439532
percevoir_verb	sont_verb	1901-1925	11924	10565439532
odeur_noun	fétide_adj	1801-1850	17043	12938901888
fétide_adj	odeur_noun	1801-1850	17043	12938901888
odeur_noun	fétide_adj	1851-1900	15652	23878286857
fétide_adj	odeur_noun	1851-1900	15652	23878286857
odeur_noun	fétide_adj	1901-1925	3034	10565439532
fétide_adj	odeur_noun	1901-1925	3034	10565439532
vent_noun	moins_adv	1751-1800	259	1670629915
vent_noun	moins_adv	1801-1850	1165	12938901888
vent_noun	moins_adv	1851-1900	1533	23878286857
vent_noun	moins_adv	1901-1925	500	10565439532
percevoir_verb	même_adv	1801-1850	1374	12938901888
percevoir_verb	même_adv	1851-1900	3932	23878286857
percevoir_verb	même_adv	1901-1925	1686	10565439532
percevoir_verb	conformité_noun	1851-1900	298	23878286857
percevoir_verb	conformité_noun	1901-1925	152	10565439532
percevoir_verb	opération_noun	1801-1850	27	12938901888
percevoir_verb	opération_noun	1851-1900	160	23878286857
percevoir_verb	opération_noun	1901-1925	71	10565439532
sentir_verb	juger_verb	1801-1850	2190	12938901888
sentir_verb	juger_verb	1851-1900	1686	23878286857
sentir_verb	juger_verb	1901-1925	757	10565439532
sentir_verb	prix_noun	1751-1800	4276	1670629915
sentir_verb	prix_noun	1801-1850	21404	12938901888
sentir_verb	prix_noun	1851-1900	17791	23878286857
sentir_verb	prix_noun	1901-1925	5658	10565439532
sentir_verb	mourir_verb	1801-1850	2665	12938901888
sentir_verb	mourir_verb	1851-1900	6565	23878286857
sentir_verb	mourir_verb	1901-1925	1626	10565439532
baume_noun	abbé_verb	1801-1850	61	12938901888
baume_noun	abbé_verb	1851-1900	105	23878286857
baume_noun	abbé_verb	1901-1925	33	10565439532
percevoir_verb	condition_noun	1851-1900	230	23878286857
percevoir_verb	condition_noun	1901-1925	323	10565439532
parfum_noun	essence_noun	1851-1900	604	23878286857
parfum_noun	essence_noun	1901-1925	497	10565439532
sentir_verb	atteintes_noun	1650-1700	8	108796059
sentir_verb	atteintes_noun	1751-1800	72	1670629915
sentir_verb	atteintes_noun	1801-1850	520	12938901888
sentir_verb	atteintes_noun	1851-1900	1170	23878286857
sentir_verb	atteintes_noun	1901-1925	346	10565439532
sentir_verb	voir_verb	1751-1800	1746	1670629915
sentir_verb	voir_verb	1801-1850	12757	12938901888
sentir_verb	voir_verb	1851-1900	19201	23878286857
sentir_verb	voir_verb	1901-1925	6674	10565439532
